Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Little Tujunga,20704,8/1/2017,NA,4.3,239,23,79,100,65,81,111,64,63,85,26,63,68,0.1
Little Tujunga,20704,8/2/2017,NA,,,16,,94,72,,102,71,,86,37,,,
Little Tujunga,20704,8/3/2017,NA,4,203,17,82,94,71,85,106,69,57,75,38,65,69,0
Little Tujunga,20704,8/4/2017,NA,4.1,203,18,78,89,66,80,100,65,59,81,39,61,66,0
Little Tujunga,20704,8/5/2017,NA,4.5,222,16,73,85,62,76,97,60,68,85,47,61,65,0
Little Tujunga,20704,8/6/2017,NA,4.1,211,16,73,83,62,76,96,62,70,97,51,61,65,0
Little Tujunga,20704,8/7/2017,NA,4.2,181,15,74,88,61,77,98,59,63,86,41,60,64,0
Little Tujunga,20704,8/8/2017,NA,5.1,126,17,76,91,62,78,102,59,48,67,25,54,61,0
Little Tujunga,20704,8/9/2017,NA,5,129,18,75,89,60,77,101,58,46,60,28,52,60,0
Little Tujunga,20704,8/10/2017,NA,,,15,,91,62,,100,60,,71,26,,,
Little Tujunga,20704,8/11/2017,NA,5,166,15,77,92,62,79,104,60,47,63,31,54,62,0
Little Tujunga,20704,8/12/2017,NA,4.4,173,14,73,89,61,76,101,58,55,76,35,56,61,0
Little Tujunga,20704,8/13/2017,NA,4.5,150,17,71,87,57,74,100,55,61,84,36,56,61,0
Little Tujunga,20704,8/14/2017,NA,,,20,,79,59,,90,58,,100,52,,,
Little Tujunga,20704,8/15/2017,NA,4.5,196,22,66,74,61,68,82,60,76,91,54,58,61,0
Little Tujunga,20704,8/16/2017,NA,4.2,216,17,68,78,60,71,90,58,70,86,47,57,60,0
Little Tujunga,20704,8/17/2017,NA,4.6,145,16,69,83,57,72,95,55,64,88,40,55,60,0
Little Tujunga,20704,8/18/2017,NA,4.3,228,15,71,84,59,74,96,56,59,79,42,55,60,0
Little Tujunga,20704,8/19/2017,NA,3.8,213,15,69,83,58,72,95,56,69,93,43,57,61,0
Little Tujunga,20704,8/20/2017,NA,4.1,199,17,67,80,57,70,92,57,76,98,47,58,61,0
Little Tujunga,20704,8/21/2017,NA,3.7,136,14,69,82,60,72,97,59,68,93,46,57,61,0
Little Tujunga,20704,8/22/2017,NA,4.1,234,16,73,90,59,75,100,55,56,86,30,55,61,0
Little Tujunga,20704,8/23/2017,NA,3.8,210,14,68,82,59,71,93,57,76,96,49,59,62,0
Little Tujunga,20704,8/24/2017,NA,3.5,191,14,69,84,61,73,96,60,74,95,45,60,63,0
Little Tujunga,20704,8/25/2017,NA,3.6,220,14,70,84,58,73,96,57,77,100,50,61,64,0
Little Tujunga,20704,8/26/2017,NA,4.4,182,15,78,97,62,81,107,60,53,94,24,56,64,0
Little Tujunga,20704,8/27/2017,NA,,,16,,99,68,,111,65,,56,19,,,
Little Tujunga,20704,8/28/2017,NA,4.7,53,14,88,105,71,90,115,69,30,40,16,51,64,0
Little Tujunga,20704,8/29/2017,NA,,,15,,104,80,,116,77,,34,15,,,
Little Tujunga,20704,8/30/2017,NA,4.6,198,17,91,104,75,93,114,73,30,44,20,54,66,0
Little Tujunga,20704,8/31/2017,NA,4.2,114,20,93,108,80,95,120,77,27,43,13,52,66,0
Little Tujunga,20704,9/1/2017,NA,4.8,97,28,91,104,79,92,115,77,31,53,16,55,66,0
Little Tujunga,20704,9/2/2017,NA,4.8,154,17,89,96,82,89,104,78,31,42,21,54,66,0
Little Tujunga,20704,9/3/2017,NA,4.2,120,19,81,96,71,82,105,71,58,95,33,64,69,0.06
Little Tujunga,20704,9/4/2017,NA,4.2,186,21,73,82,66,75,95,64,85,100,63,68,69,0
Little Tujunga,20704,9/5/2017,NA,4.2,142,15,76,90,65,78,99,63,70,100,41,64,67,0
Little Tujunga,20704,9/6/2017,NA,4.5,63,16,76,92,64,78,103,61,50,77,25,55,62,0
Little Tujunga,20704,9/7/2017,NA,4.8,118,16,75,89,63,77,100,59,42,72,29,50,59,0
Little Tujunga,20704,9/8/2017,NA,4.5,208,17,71,83,61,73,95,59,65,91,46,57,62,0
Little Tujunga,20704,9/9/2017,NA,4.3,125,23,72,85,60,74,95,58,55,100,20,51,59,0
Little Tujunga,20704,9/10/2017,NA,4.2,202,18,80,94,68,82,106,65,38,63,25,51,61,0
Little Tujunga,20704,9/11/2017,NA,,,23,,94,70,,103,68,,63,28,,,
Little Tujunga,20704,9/12/2017,NA,4.8,149,17,75,85,65,77,96,63,61,82,45,60,64,0
Little Tujunga,20704,9/13/2017,NA,4.4,209,23,66,76,59,68,86,58,77,98,52,58,61,0
Little Tujunga,20704,9/14/2017,NA,3.6,179,16,65,71,55,66,79,54,74,100,52,56,59,0
Little Tujunga,20704,9/15/2017,NA,3.6,176,17,65,75,57,67,85,55,73,89,54,56,59,0
Little Tujunga,20704,9/16/2017,NA,,,18,,79,56,,92,53,,93,50,,,
Little Tujunga,20704,9/17/2017,NA,3.3,165,14,64,75,57,66,85,55,78,94,55,57,59,0
Little Tujunga,20704,9/18/2017,NA,4.3,171,15,65,78,55,68,89,52,78,100,53,57,60,0
Little Tujunga,20704,9/19/2017,NA,3.6,163,13,65,73,57,66,82,55,77,100,57,57,60,0
Little Tujunga,20704,9/20/2017,NA,5.1,167,19,65,75,54,67,86,52,76,97,51,56,59,0
Little Tujunga,20704,9/21/2017,NA,5.9,164,22,61,69,51,62,77,49,83,100,53,55,57,0.13
Little Tujunga,20704,9/22/2017,NA,4.8,93,19,58,71,47,59,83,44,66,90,33,46,51,0
Little Tujunga,20704,9/23/2017,NA,4.8,90,19,60,72,48,62,84,46,61,79,38,46,52,0
Little Tujunga,20704,9/24/2017,NA,5,104,19,67,84,52,68,94,49,34,66,11,34,49,0
Little Tujunga,20704,9/25/2017,NA,4.9,52,20,73,89,61,74,104,58,16,27,9,24,49,0
Little Tujunga,20704,9/26/2017,NA,5.5,129,16,73,85,64,74,95,61,22,32,14,31,50,0
Little Tujunga,20704,9/27/2017,NA,5.5,78,19,73,88,60,73,97,56,25,34,14,33,51,0
Little Tujunga,20704,9/28/2017,NA,5.5,101,19,76,91,63,77,102,59,19,29,10,30,52,0
Little Tujunga,20704,9/29/2017,NA,,,22,,92,65,,102,62,,29,11,,,
