Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Bangor,20663,9/1/17,513,1.9,330,16,90,108,74,92,123,69,21,34,11,43,61,0
Bangor,20663,9/2/17,518,1.5,149,12,90,107,73,92,125,68,25,38,13,47,63,0
Bangor,20663,9/3/17,504,1.6,193,13,91,108,75,93,124,71,27,41,14,50,64,0
Bangor,20663,9/4/17,478,2.7,176,17,85,99,73,88,117,69,38,58,25,56,65,0
Bangor,20663,9/5/17,402,2.2,51,16,78,90,69,81,108,66,61,89,41,63,68,0.06
Bangor,20663,9/6/17,475,2.5,157,14,80,93,69,83,109,66,56,85,34,62,67,0
Bangor,20663,9/7/17,466,3.6,177,19,71,79,63,75,95,60,63,85,48,58,62,0
Bangor,20663,9/8/17,512,1.9,190,14,73,88,58,77,105,55,61,95,33,57,63,0
Bangor,20663,9/9/17,510,1.8,256,12,76,93,62,80,110,58,51,76,27,56,62,0
Bangor,20663,9/10/17,506,1.4,191,11,81,98,64,84,115,61,43,68,21,54,63,0
Bangor,20663,9/11/17,453,3.1,164,16,85,100,71,88,116,67,34,51,23,53,64,0
Bangor,20663,9/12/17,449,2,148,13,83,95,70,86,113,67,40,57,27,55,64,0
Bangor,20663,9/13/17,500,3.2,179,17,74,87,64,78,101,62,63,85,38,59,64,0
Bangor,20663,9/14/17,378,3.7,167,18,66,74,59,68,87,58,74,92,53,57,60,0
Bangor,20663,9/15/17,491,1.5,332,12,70,84,55,73,103,53,57,90,31,52,58,0
Bangor,20663,9/16/17,458,1.8,88,12,70,87,57,73,103,52,45,70,26,46,55,0
Bangor,20663,9/17/17,485,1.8,170,12,71,87,58,74,104,54,41,59,25,45,55,0
Bangor,20663,9/18/17,381,3.9,190,23,69,79,57,70,91,54,51,67,35,49,57,0
Bangor,20663,9/19/17,486,2.1,305,16,64,77,52,68,94,48,53,89,27,45,53,0
Bangor,20663,9/20/17,240,4.4,166,20,66,73,56,67,82,52,51,65,42,47,54,0
Bangor,20663,9/21/17,475,3.8,122,17,61,71,51,64,91,46,53,83,32,42,50,0
Bangor,20663,9/22/17,442,2.5,352,16,63,74,53,66,90,49,39,58,24,37,49,0
Bangor,20663,9/23/17,491,3.3,346,21,69,80,60,71,99,56,23,30,14,28,48,0
Bangor,20663,9/24/17,473,3.1,6,21,73,83,64,74,99,60,20,25,14,29,50,0
Bangor,20663,9/25/17,468,2.7,324,18,75,87,60,76,104,54,22,30,16,33,52,0
Bangor,20663,9/26/17,479,2.5,35,16,81,94,67,82,111,61,18,26,12,33,54,0
Bangor,20663,9/27/17,461,1.8,311,13,77,91,63,79,108,59,24,44,15,36,54,0
Bangor,20663,9/28/17,462,2.2,141,12,74,89,60,76,107,56,31,45,17,40,54,0
Bangor,20663,9/29/17,345,2.7,136,17,72,85,59,72,98,55,31,48,14,38,53,0
Bangor,20663,9/30/17,444,1.7,333,12,68,85,55,70,101,50,42,63,23,43,53,0
Bangor,20663,10/1/17,460,2.8,323,21,67,81,49,67,95,45,33,70,16,33,49,0
Bangor,20663,10/2/17,469,3.4,319,18,64,77,52,65,91,47,26,39,13,27,46,0
Bangor,20663,10/3/17,429,2.5,55,20,67,80,49,69,99,44,23,43,13,26,47,0
Bangor,20663,10/4/17,447,1.7,322,13,64,79,49,66,97,44,32,52,16,32,47,0
Bangor,20663,10/5/17,443,1.5,331,12,64,81,46,66,99,42,33,55,17,32,47,0
Bangor,20663,10/6/17,446,1.8,153,10,69,86,53,70,104,48,28,47,15,32,49,0
Bangor,20663,10/7/17,422,1.4,95,11,69,88,54,71,105,49,35,54,16,38,51,0
Bangor,20663,10/8/17,438,3.2,10,29,69,87,54,70,100,49,27,54,10,28,49,0
Bangor,20663,10/9/17,358,3,292,24,70,82,60,70,95,55,18,37,11,23,48,0
Bangor,20663,10/10/17,328,1.8,132,15,66,80,55,66,94,51,29,41,15,32,48,0
Bangor,20663,10/11/17,374,2,324,16,60,74,49,61,90,45,32,54,11,28,45,0
Bangor,20663,10/12/17,419,1.9,312,14,59,75,47,60,91,41,23,37,11,20,42,0
Bangor,20663,10/13/17,408,1.4,338,13,59,77,43,61,94,38,30,43,15,26,43,0
Bangor,20663,10/14/17,414,2.6,345,20,66,79,55,67,97,49,25,37,15,28,47,0
Bangor,20663,10/15/17,382,1.2,299,10,65,83,51,66,100,45,26,42,13,27,46,0
Bangor,20663,10/16/17,368,1,325,10,65,85,50,66,102,45,28,42,13,29,47,0
Bangor,20663,10/17/17,349,1,93,9,65,82,51,66,96,47,29,44,13,30,47,0
Bangor,20663,10/18/17,383,1.7,142,10,64,82,49,65,97,44,30,46,15,31,47,0
Bangor,20663,10/19/17,186,6.1,156,26,62,72,54,62,83,50,54,98,30,43,51,0.45
Bangor,20663,10/20/17,293,2.4,131,15,52,60,44,53,69,41,82,100,55,46,49,0.09
Bangor,20663,10/21/17,358,1.4,337,12,55,70,41,57,86,38,63,92,32,41,47,0
Bangor,20663,10/22/17,369,1.6,316,13,61,77,46,63,91,43,62,90,35,47,53,0
Bangor,20663,10/23/17,359,1.5,324,10,71,88,57,72,101,54,51,72,30,51,58,0
Bangor,20663,10/24/17,361,1.1,335,12,73,89,61,74,104,56,45,64,24,49,58,0
Bangor,20663,10/25/17,357,1.1,315,11,72,88,59,73,104,54,44,62,23,47,56,0
Bangor,20663,10/26/17,355,1.1,202,10,70,88,56,72,103,51,47,71,23,47,56,0
Bangor,20663,10/27/17,349,1,331,10,69,86,55,71,102,50,43,64,23,44,54,0
Bangor,20663,10/28/17,342,0.8,195,9,69,87,54,70,102,50,44,64,23,44,54,0
Bangor,20663,10/29/17,338,1.2,181,9,67,84,55,68,99,51,52,74,27,48,55,0
Bangor,20663,10/30/17,287,2,169,15,59,69,50,60,83,46,66,87,44,47,52,0
Bangor,20663,10/31/17,324,2.2,120,11,55,67,45,56,80,43,75,98,51,47,50,0
