Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Timber Mountain,20597,7/1/17,674,6.9,344,20,70,85,56,74,97,53,41,72,22,44,55,0
Timber Mountain,20597,7/2/17,688,6.7,329,20,73,90,57,77,101,55,35,52,17,43,55,0
Timber Mountain,20597,7/3/17,679,6.7,183,25,74,88,61,77,100,55,40,61,21,47,57,0
Timber Mountain,20597,7/4/17,709,12.5,197,32,71,83,59,72,93,56,30,60,12,35,51,0
Timber Mountain,20597,7/5/17,658,11.3,194,30,72,86,59,74,95,56,25,37,13,32,51,0
Timber Mountain,20597,7/6/17,703,7.9,192,31,77,90,63,78,100,55,23,39,11,34,53,0
Timber Mountain,20597,7/7/17,706,8.8,214,29,77,90,66,79,101,63,21,39,10,33,53,0
Timber Mountain,20597,7/8/17,700,8.2,291,27,78,93,62,80,102,58,25,48,9,36,54,0
Timber Mountain,20597,7/9/17,697,7.8,309,28,77,92,63,79,102,60,31,51,9,39,55,0
Timber Mountain,20597,7/10/17,683,6.4,343,19,72,85,60,75,98,57,35,60,23,41,54,0
Timber Mountain,20597,7/11/17,623,5.7,338,22,71,85,57,74,98,55,43,66,25,46,56,0
Timber Mountain,20597,7/12/17,693,8.5,173,28,74,86,60,75,99,54,32,54,18,40,54,0
Timber Mountain,20597,7/13/17,697,10.8,190,28,73,87,61,74,96,57,29,46,12,37,53,0
Timber Mountain,20597,7/14/17,666,7.3,199,26,75,90,62,76,100,55,26,39,12,36,53,0
Timber Mountain,20597,7/15/17,644,5.5,306,22,74,88,64,77,103,57,35,51,20,43,56,0
Timber Mountain,20597,7/16/17,685,6.5,347,19,70,85,57,74,97,54,35,58,17,39,52,0
Timber Mountain,20597,7/17/17,677,7.9,326,31,70,86,55,73,98,53,30,51,12,35,51,0
Timber Mountain,20597,7/18/17,689,9.2,203,31,70,81,59,72,93,52,27,50,13,32,50,0
Timber Mountain,20597,7/19/17,691,8.2,227,26,69,83,56,70,95,48,29,54,11,32,50,0
Timber Mountain,20597,7/20/17,678,6.4,328,26,68,85,55,72,95,52,40,63,16,41,52,0
Timber Mountain,20597,7/21/17,678,6.2,349,18,70,85,56,74,98,54,36,56,19,40,53,0
Timber Mountain,20597,7/22/17,676,6.8,343,17,75,91,58,78,103,56,31,53,14,40,54,0
Timber Mountain,20597,7/23/17,627,6.6,276,17,79,95,66,81,108,63,27,43,14,40,56,0
Timber Mountain,20597,7/24/17,541,5.9,187,25,75,91,65,78,105,61,35,55,15,44,57,0.08
Timber Mountain,20597,7/25/17,463,5.7,7,31,69,84,61,70,99,56,50,62,27,49,56,0.15
Timber Mountain,20597,7/26/17,517,5.3,166,23,68,86,57,69,97,53,51,77,20,48,56,0.02
Timber Mountain,20597,7/27/17,645,7.1,220,24,73,86,59,74,97,53,40,63,20,45,56,0
Timber Mountain,20597,7/28/17,662,6.9,289,26,76,89,63,78,101,58,37,61,9,43,56,0
Timber Mountain,20597,7/29/17,657,5.4,339,15,76,91,63,79,104,59,38,59,18,46,58,0
Timber Mountain,20597,7/30/17,584,6.2,354,16,77,91,63,79,103,60,32,54,15,42,56,0
Timber Mountain,20597,7/31/17,644,6.5,341,19,81,98,65,84,110,63,27,47,12,41,57,0
