Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Pinecrest 2,20491,9/18/17,509,4.2,194,21,56,69,46,58,82,41,58,91,18,38,47,0
Pinecrest 2,20491,9/19/17,537,3.8,204,18,54,65,43,56,81,40,65,94,37,41,47,0
Pinecrest 2,20491,9/20/17,404,4.5,194,19,50,66,39,53,84,37,71,98,38,40,45,1.03
Pinecrest 2,20491,9/21/17,281,2.5,156,17,38,45,31,39,54,30,91,98,69,35,37,0.31
Pinecrest 2,20491,9/22/17,352,2.5,162,11,39,50,30,41,59,28,76,98,40,31,36,0.03
Pinecrest 2,20491,9/23/17,530,2.8,182,15,43,60,30,45,76,27,57,84,27,27,36,0
Pinecrest 2,20491,9/24/17,523,3.1,173,13,47,65,33,49,81,29,49,73,22,27,38,0
Pinecrest 2,20491,9/25/17,490,3.3,175,12,51,68,37,53,82,33,47,72,25,30,41,0
Pinecrest 2,20491,9/26/17,513,3.4,139,12,55,71,40,57,88,36,40,62,23,30,43,0
Pinecrest 2,20491,9/27/17,506,3.4,175,13,56,72,43,58,88,38,42,66,23,31,44,0
Pinecrest 2,20491,9/28/17,495,3.5,181,12,57,73,45,58,88,41,45,62,23,33,45,0
Pinecrest 2,20491,9/29/17,347,3.2,171,12,55,71,44,56,85,40,48,69,24,34,44,0
Pinecrest 2,20491,9/30/17,489,3.3,176,16,55,70,41,56,87,38,54,85,27,36,45,0
