Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Pala,20290,11/1/17,190,4.8,249,19,63,72,58,66,87,57,73,86,52,54,57,0
Pala,20290,11/2/17,172,5.7,267,21,62,68,56,63,80,52,73,90,53,53,56,0
Pala,20290,11/3/17,256,5.4,133,18,60,74,49,63,94,47,71,94,36,50,54,0
Pala,20290,11/4/17,348,6.5,93,22,61,75,49,64,98,46,73,93,42,51,55,0
Pala,20290,11/5/17,,5.2,268,17,61,76,49,65,98,48,79,96,51,54,57,0
Pala,20290,11/6/17,333,5.6,63,18,63,79,51,67,101,49,68,97,30,50,55,0
Pala,20290,11/7/17,219,5.5,28,19,63,82,55,65,100,52,62,79,33,49,55,0
Pala,20290,11/8/17,234,5.4,50,18,62,77,51,64,87,49,71,91,42,52,56,0
Pala,20290,11/9/17,320,6.2,81,21,60,77,49,63,98,47,77,97,46,52,55,0
Pala,20290,11/10/17,299,5,62,19,58,76,47,61,94,44,80,98,41,51,53,0
Pala,20290,11/11/17,338,5.9,100,18,58,78,45,61,97,43,76,98,35,49,52,0
Pala,20290,11/12/17,174,5.7,54,17,58,72,46,59,85,44,76,94,38,49,53,0
Pala,20290,11/13/17,301,5.7,68,19,61,84,47,62,102,45,67,95,19,47,53,0
Pala,20290,11/14/17,305,6.5,64,16,62,82,47,64,97,45,52,80,18,41,50,0
Pala,20290,11/15/17,221,6.6,64,16,65,83,52,65,91,50,46,62,21,42,51,0
Pala,20290,11/16/17,199,6.8,70,15,67,88,54,68,104,52,46,60,22,44,53,0
Pala,20290,11/17/17,148,4.5,71,16,63,75,54,63,83,51,65,91,41,50,55,0
Pala,20290,11/18/17,324,6.3,76,21,62,83,49,64,100,46,62,96,24,46,53,0
Pala,20290,11/19/17,297,7,73,20,60,83,47,61,102,44,42,60,15,35,47,0
Pala,20290,11/20/17,288,6.6,72,15,60,79,45,62,97,42,38,55,16,32,46,0
Pala,20290,11/21/17,305,8.2,72,17,70,96,53,72,109,51,30,49,9,34,50,0
Pala,20290,11/22/17,315,6.5,77,18,76,99,58,77,112,56,28,44,12,38,54,0
Pala,20290,11/23/17,320,7.5,68,20,74,100,58,75,117,55,31,46,12,38,53,0
Pala,20290,11/24/17,311,6.5,78,15,70,96,54,71,111,52,37,55,15,40,52,0
Pala,20290,11/25/17,310,7.1,87,15,66,91,53,68,109,49,53,97,16,45,53,0
Pala,20290,11/26/17,312,6.1,166,17,59,77,47,62,93,43,71,100,38,48,52,0
Pala,20290,11/27/17,178,6.6,98,22,57,68,45,58,81,42,78,100,47,50,53,0
Pala,20290,11/28/17,235,6.3,59,18,57,79,41,58,90,38,70,95,21,45,50,0
Pala,20290,11/29/17,253,6.2,20,19,60,76,51,61,90,48,59,74,31,45,51,0
Pala,20290,11/30/17,142,5.8,58,16,57,71,48,57,78,46,60,77,30,42,49,0
Pala,20290,12/1/17,288,6,49,20,60,81,49,63,96,44,59,89,26,44,51,0
Pala,20290,12/2/17,277,6.5,57,18,60,80,47,62,95,44,65,87,27,46,52,0
Pala,20290,12/3/17,260,5.1,126,17,58,74,48,62,90,46,80,97,44,51,53,0
Pala,20290,12/4/17,275,6.8,38,26,57,73,47,58,85,40,49,96,11,32,46,0
Pala,20290,12/5/17,287,10.2,59,35,62,76,50,62,90,42,11,20,7,7,40,0
Pala,20290,12/6/17,299,10.6,24,32,68,80,57,68,91,53,9,12,4,5,43,0
Pala,20290,12/7/17,300,17,74,67,70,76,62,70,86,55,7,10,4,2,44,0
Pala,20290,12/8/17,276,6.1,187,39,65,85,50,65,100,47,16,31,8,16,43,0
Pala,20290,12/9/17,255,5.6,79,23,65,85,50,64,101,46,17,33,6,16,43,0
Pala,20290,12/10/17,210,3.6,222,16,66,87,50,64,100,43,17,22,7,18,44,0
Pala,20290,12/11/17,282,5.4,111,15,65,86,50,65,100,46,16,22,6,16,43,0
Pala,20290,12/12/17,299,7.4,70,20,63,86,46,62,97,42,16,25,3,11,41,0
Pala,20290,12/13/17,296,6,87,19,61,88,47,61,102,42,17,29,5,12,41,0
Pala,20290,12/14/17,275,6.8,180,17,59,82,41,59,97,38,23,35,9,19,41,0
Pala,20290,12/15/17,293,6.2,119,18,62,86,48,62,100,44,16,27,6,13,41,0
Pala,20290,12/16/17,199,5.5,211,22,54,71,43,54,85,40,49,87,25,34,45,0
Pala,20290,12/17/17,271,8.8,42,34,60,76,50,61,86,44,29,69,12,26,44,0
Pala,20290,12/18/17,277,6.1,108,17,54,77,40,56,92,37,39,58,12,27,41,0
Pala,20290,12/19/17,276,5.9,140,15,53,75,39,55,90,36,44,65,17,30,42,0
Pala,20290,12/20/17,270,6.1,215,22,52,67,38,54,82,35,65,95,35,40,45,0
Pala,20290,12/21/17,291,5.3,55,22,50,65,37,50,77,32,30,80,9,15,36,0
Pala,20290,12/22/17,282,6.6,70,22,50,73,34,50,86,29,25,41,8,13,35,0
Pala,20290,12/23/17,203,6.1,82,18,52,73,38,52,85,36,30,46,10,19,38,0
Pala,20290,12/24/17,281,6.3,95,19,55,81,42,57,94,38,36,57,5,24,41,0
Pala,20290,12/25/17,207,5,155,14,53,74,40,52,83,37,39,62,16,26,40,0
Pala,20290,12/26/17,232,6.6,128,14,54,76,37,54,91,35,47,85,15,31,43,0
Pala,20290,12/27/17,284,6.4,109,15,58,83,44,60,97,41,41,59,12,32,45,0
Pala,20290,12/28/17,283,7,74,22,63,89,46,63,101,42,32,56,11,30,46,0
Pala,20290,12/29/17,295,6.9,120,16,64,89,48,64,104,44,22,33,7,21,44,0
Pala,20290,12/30/17,289,6,175,23,58,85,45,59,99,40,36,74,11,28,43,0
Pala,20290,12/31/17,215,3.2,215,14,55,76,44,56,92,41,51,88,18,35,45,0
