Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Rush Creek,20600,9/6/17,285,6.7,129,33,69,82,63,70,99,59,52,67,38,51,57,0.63
Rush Creek,20600,9/7/17,387,7.3,161,26,65,75,56,65,83,53,56,89,35,47,54,0
Rush Creek,20600,9/8/17,489,5.2,177,20,66,79,55,68,93,49,43,88,22,40,51,0
Rush Creek,20600,9/9/17,444,4.1,330,17,68,81,58,70,94,53,40,63,19,41,53,0
Rush Creek,20600,9/10/17,459,3.2,340,18,70,82,57,73,96,52,38,62,21,41,53,0
Rush Creek,20600,9/11/17,435,6.5,147,26,76,87,66,77,97,60,28,37,16,39,55,0
Rush Creek,20600,9/12/17,354,6.1,11,27,69,79,63,70,95,58,45,67,28,46,55,0.08
Rush Creek,20600,9/13/17,489,4,221,22,69,82,59,71,96,53,41,59,21,43,53,0
Rush Creek,20600,9/14/17,154,4.8,341,49,56,63,48,56,73,45,62,88,26,42,49,0.08
Rush Creek,20600,9/15/17,490,4.4,0,19,54,63,45,56,75,42,35,55,18,25,40,0
Rush Creek,20600,9/16/17,332,5,147,23,57,66,49,57,75,44,26,32,19,22,41,0
Rush Creek,20600,9/17/17,421,9.6,170,26,58,68,52,60,81,47,30,42,20,27,43,0
Rush Creek,20600,9/18/17,238,12.2,197,38,51,57,40,52,64,38,58,76,42,37,44,0
Rush Creek,20600,9/19/17,303,8.4,191,23,45,55,38,47,64,35,57,72,37,31,38,0
Rush Creek,20600,9/20/17,279,13.3,206,39,45,54,35,47,63,34,76,92,48,37,41,0.08
Rush Creek,20600,9/21/17,316,5.9,340,17,39,50,33,41,66,31,67,94,33,28,34,0
Rush Creek,20600,9/22/17,273,3,22,17,40,46,33,40,52,29,58,83,38,25,34,0
Rush Creek,20600,9/23/17,463,3.9,24,19,44,53,35,47,67,31,50,76,28,25,36,0
Rush Creek,20600,9/24/17,420,3.9,47,19,49,57,40,51,69,38,40,55,28,25,38,0
Rush Creek,20600,9/25/17,441,4.4,2,18,54,63,46,56,76,41,39,49,30,29,42,0
Rush Creek,20600,9/26/17,459,3.5,36,21,58,68,49,60,82,45,36,51,25,30,44,0
Rush Creek,20600,9/27/17,462,5.3,149,23,61,72,53,62,85,48,26,36,17,26,44,0
Rush Creek,20600,9/28/17,457,5.3,175,19,63,75,55,64,88,48,25,35,14,25,45,0
Rush Creek,20600,9/29/17,290,5.8,189,20,57,66,49,59,75,48,40,71,27,32,45,0
Rush Creek,20600,9/30/17,434,7.2,335,23,50,60,42,53,75,40,57,86,22,33,42,0
