Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Fountain Springs,20122,6/1/17,606,4,268,18,72,85,60,77,98,59,50,65,36,52,59,0
Fountain Springs,20122,6/2/17,672,3.3,214,16,76,92,57,80,105,55,52,84,30,55,62,0
Fountain Springs,20122,6/3/17,661,3.6,6,18,81,98,64,85,109,61,47,76,24,56,64,0
Fountain Springs,20122,6/4/17,687,5.1,182,19,78,96,61,82,107,57,38,77,16,46,59,0
Fountain Springs,20122,6/5/17,709,4.3,344,17,75,93,56,79,103,53,31,60,14,39,54,0
Fountain Springs,20122,6/6/17,710,3.5,108,16,79,98,56,82,109,53,30,57,13,41,56,0
Fountain Springs,20122,6/7/17,693,3.7,214,16,77,95,57,81,108,54,34,57,15,43,57,0
Fountain Springs,20122,6/8/17,673,3.9,322,19,73,87,56,77,101,53,40,72,16,44,55,0
Fountain Springs,20122,6/9/17,679,4.8,309,18,72,86,54,76,100,52,52,76,35,52,59,0
Fountain Springs,20122,6/10/17,542,4,300,18,65,77,55,69,91,52,51,79,34,46,54,0
Fountain Springs,20122,6/11/17,439,5.1,345,21,59,71,46,62,81,44,56,88,27,42,50,0.02
Fountain Springs,20122,6/12/17,706,3.6,40,19,61,74,44,65,86,42,53,94,29,42,50,0
Fountain Springs,20122,6/13/17,701,3.9,154,16,67,82,48,70,96,44,47,76,27,44,53,0
Fountain Springs,20122,6/14/17,696,4,202,18,75,91,55,79,103,52,42,69,25,49,58,0
Fountain Springs,20122,6/15/17,689,4.9,187,24,78,94,61,82,106,59,40,69,24,50,60,0
Fountain Springs,20122,6/16/17,689,4,203,15,80,97,61,84,109,59,40,58,25,52,62,0
Fountain Springs,20122,6/17/17,676,3.7,236,18,86,99,68,90,112,66,42,62,29,59,67,0
Fountain Springs,20122,6/18/17,668,4.4,3,23,90,106,73,94,116,70,41,66,23,61,70,0
