Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Ben Bolt,20656,7/10/17,694,4.2,224,17,84,103,65,89,124,61,30,59,13,46,60,0
Ben Bolt,20656,7/11/17,686,3.7,276,20,81,98,63,86,121,59,36,62,15,47,60,0
Ben Bolt,20656,7/12/17,677,3.5,307,17,80,99,61,85,120,57,38,63,18,49,60,0
Ben Bolt,20656,7/13/17,660,3.5,286,18,80,99,60,85,119,57,39,69,14,49,61,0
Ben Bolt,20656,7/14/17,625,3.3,304,19,81,101,63,86,122,60,35,65,15,48,60,0
Ben Bolt,20656,7/15/17,627,3.8,346,16,85,103,61,90,126,57,33,64,13,49,61,0
Ben Bolt,20656,7/16/17,668,4.5,347,19,87,105,69,93,129,64,31,57,8,48,62,0
Ben Bolt,20656,7/17/17,675,3.9,277,20,85,104,65,89,125,61,28,55,10,44,59,0
Ben Bolt,20656,7/18/17,689,3.6,293,23,78,97,61,82,117,55,28,53,9,37,55,0
Ben Bolt,20656,7/19/17,679,2.9,265,14,77,97,56,81,118,51,35,60,10,43,56,0
Ben Bolt,20656,7/20/17,672,3,297,17,76,97,55,82,117,52,44,69,20,50,59,0
Ben Bolt,20656,7/21/17,671,3.9,320,17,78,98,57,84,121,53,43,76,18,51,60,0
Ben Bolt,20656,7/22/17,648,3.3,294,16,83,103,63,88,122,57,37,64,14,50,62,0
Ben Bolt,20656,7/23/17,625,3.9,311,14,86,105,68,91,126,64,32,58,12,48,62,0
Ben Bolt,20656,7/24/17,644,3.3,296,17,79,99,64,85,121,59,38,63,13,48,60,0
Ben Bolt,20656,7/25/17,645,3.4,261,16,77,96,58,82,118,54,43,72,18,49,59,0
Ben Bolt,20656,7/26/17,631,3.5,296,15,79,100,60,85,121,55,40,67,16,50,60,0
Ben Bolt,20656,7/27/17,654,4,356,16,83,101,64,89,125,59,35,63,14,49,61,0
Ben Bolt,20656,7/28/17,644,3.5,306,16,84,103,67,89,123,63,31,51,14,47,61,0
Ben Bolt,20656,7/29/17,657,3.4,308,14,82,101,64,87,123,57,32,56,12,46,59,0
Ben Bolt,20656,7/30/17,630,3.8,316,16,83,103,62,88,125,59,34,61,14,48,61,0
Ben Bolt,20656,7/31/17,625,3.2,218,14,84,103,66,90,124,60,33,56,16,49,62,0
