Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Dog Valley,20487,8/19/17,375,1.4,260,12,67,89,50,67,107,47,48,72,17,44,53,0.02
Dog Valley,20487,8/20/17,509,1.2,308,11,68,87,51,70,102,47,47,81,17,43,53,0
Dog Valley,20487,8/21/17,466,0.8,247,11,67,88,48,69,105,44,46,77,16,43,53,0
Dog Valley,20487,8/22/17,249,0.9,292,14,60,80,46,61,97,44,71,100,28,49,53,1.45
Dog Valley,20487,8/23/17,434,1,290,11,63,84,46,63,95,43,61,100,24,46,53,0.01
Dog Valley,20487,8/24/17,511,0.9,230,12,64,85,45,66,99,43,53,92,22,43,52,0
Dog Valley,20487,8/25/17,490,1,254,10,67,88,48,68,102,45,50,86,21,44,53,0
Dog Valley,20487,8/26/17,467,0.5,283,7,68,89,48,69,101,45,49,89,21,44,54,0
Dog Valley,20487,8/27/17,328,0.5,272,8,69,89,50,67,100,47,40,74,19,41,53,0
Dog Valley,20487,8/28/17,498,0.9,265,14,70,91,53,72,105,49,37,59,16,39,52,0
Dog Valley,20487,8/29/17,372,0.7,254,18,68,90,49,68,107,46,44,77,19,42,52,0
Dog Valley,20487,8/30/17,486,0.8,246,15,66,89,48,67,104,45,50,85,18,42,52,0
Dog Valley,20487,8/31/17,498,0.7,293,10,64,88,43,65,105,40,43,86,10,35,48,0
