Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Beverly Hills,20461,11/1/17,189,3.5,167,16,62,74,57,64,88,55,76,90,43,53,56,0
Beverly Hills,20461,11/2/17,163,4.2,193,16,59,67,55,61,77,51,76,94,47,51,54,0
Beverly Hills,20461,11/3/17,268,4.4,243,16,61,75,55,63,92,53,67,85,36,49,54,0
Beverly Hills,20461,11/4/17,331,5.4,271,16,62,76,55,65,94,50,70,89,41,52,56,0
Beverly Hills,20461,11/5/17,261,4.3,188,15,61,74,54,63,91,50,74,95,45,52,55,0
Beverly Hills,20461,11/6/17,313,4.5,162,16,62,74,54,66,93,52,65,88,47,49,54,0
Beverly Hills,20461,11/7/17,304,4.7,295,16,65,80,57,67,97,54,54,75,34,47,54,0
Beverly Hills,20461,11/8/17,310,4.6,249,15,64,81,57,67,99,52,67,96,37,52,57,0
Beverly Hills,20461,11/9/17,287,4.7,315,16,61,74,54,63,91,52,81,100,47,54,56,0
Beverly Hills,20461,11/10/17,258,3.8,10,15,60,74,52,61,91,48,80,97,47,53,55,0
Beverly Hills,20461,11/11/17,318,4,318,13,61,75,54,62,91,49,71,93,37,51,55,0
Beverly Hills,20461,11/12/17,164,3.5,315,11,60,71,56,60,79,51,69,83,49,50,54,0
Beverly Hills,20461,11/13/17,262,5.4,305,16,63,79,54,63,93,48,58,83,34,47,53,0
Beverly Hills,20461,11/14/17,309,5.2,304,17,69,84,61,70,101,55,36,45,24,40,53,0
Beverly Hills,20461,11/15/17,241,4.3,305,15,69,85,61,69,99,56,35,47,23,40,52,0
Beverly Hills,20461,11/16/17,193,4,325,16,69,81,63,70,92,60,40,55,28,43,54,0
Beverly Hills,20461,11/17/17,250,3.8,279,14,64,77,56,66,93,52,67,90,45,53,57,0
Beverly Hills,20461,11/18/17,301,8.1,320,22,64,76,54,65,94,48,38,95,14,32,48,0
Beverly Hills,20461,11/19/17,288,7.7,315,23,64,79,57,65,92,52,18,29,8,19,44,0
Beverly Hills,20461,11/20/17,271,4.8,293,19,67,81,58,67,95,51,23,43,12,27,47,0
Beverly Hills,20461,11/21/17,293,8.3,316,22,77,92,67,78,105,62,14,24,8,24,50,0
Beverly Hills,20461,11/22/17,296,8.7,308,23,82,99,74,83,113,68,16,20,11,31,54,0
Beverly Hills,20461,11/23/17,287,8.3,324,20,80,96,73,81,110,68,20,24,14,35,55,0
Beverly Hills,20461,11/24/17,294,5.9,353,22,78,91,71,78,108,65,25,40,17,39,55,0
Beverly Hills,20461,11/25/17,289,4.2,180,11,74,90,64,75,107,59,36,64,18,43,56,0
Beverly Hills,20461,11/26/17,284,4.9,276,16,64,79,54,66,96,51,65,97,42,52,56,0
Beverly Hills,20461,11/27/17,221,4.7,246,24,58,71,53,59,86,47,65,98,26,44,50,0
Beverly Hills,20461,11/28/17,281,5.2,263,17,62,78,50,62,94,44,42,84,14,35,48,0
Beverly Hills,20461,11/29/17,248,5.5,324,15,64,80,53,63,93,48,42,88,12,37,49,0
Beverly Hills,20461,11/30/17,280,5.2,322,17,65,83,57,65,98,50,31,57,15,32,48,0
Beverly Hills,20461,12/1/17,276,4.8,298,19,65,81,54,66,98,49,44,60,24,41,51,0
Beverly Hills,20461,12/2/17,259,4.8,287,12,65,82,57,65,98,52,49,79,26,44,53,0
Beverly Hills,20461,12/3/17,268,5.6,185,17,60,74,53,61,91,48,61,91,40,46,51,0
Beverly Hills,20461,12/4/17,272,6.9,344,21,57,67,49,57,83,44,26,71,9,16,41,0
Beverly Hills,20461,12/5/17,274,10.7,355,37,59,66,53,58,82,47,9,12,6,-1,38,0
Beverly Hills,20461,12/6/17,268,10.4,333,38,66,79,56,66,93,49,9,17,6,5,42,0
Beverly Hills,20461,12/7/17,274,10.8,342,42,68,77,60,66,89,55,7,11,4,-1,42,0
Beverly Hills,20461,12/8/17,253,7,308,20,68,83,60,67,99,53,10,13,8,9,44,0
Beverly Hills,20461,12/9/17,252,8.1,309,18,71,89,63,70,100,56,8,11,6,8,45,0
Beverly Hills,20461,12/10/17,226,9.2,315,22,71,81,65,70,97,58,6,8,5,2,44,0
Beverly Hills,20461,12/11/17,230,9.7,317,21,70,81,65,69,96,58,5,7,3,-3,43,0
Beverly Hills,20461,12/12/17,278,8.2,307,21,70,86,62,70,99,56,4,8,1,-9,43,0
Beverly Hills,20461,12/13/17,273,6.1,288,19,71,88,63,70,101,55,7,12,4,2,44,0
Beverly Hills,20461,12/14/17,266,6.5,306,22,70,84,58,69,96,52,11,17,7,12,45,0
Beverly Hills,20461,12/15/17,268,7.6,305,19,69,85,57,68,100,53,11,34,5,11,44,0
Beverly Hills,20461,12/16/17,242,5.9,216,24,58,71,51,59,86,47,54,89,23,40,48,0
Beverly Hills,20461,12/17/17,258,10.9,321,36,59,68,53,60,84,49,19,25,14,16,41,0
Beverly Hills,20461,12/18/17,253,7,302,19,59,76,53,60,88,48,18,27,11,16,41,0
Beverly Hills,20461,12/19/17,252,4.3,118,11,59,73,51,59,89,45,42,95,20,33,46,0
Beverly Hills,20461,12/20/17,131,6.8,278,41,51,60,45,52,71,42,64,96,25,38,45,0
Beverly Hills,20461,12/21/17,267,9.1,277,39,51,66,43,51,82,39,30,49,9,18,37,0
Beverly Hills,20461,12/22/17,251,5.6,325,18,55,68,46,54,80,40,17,26,10,10,37,0
Beverly Hills,20461,12/23/17,176,5.4,348,18,58,69,51,56,78,45,15,32,9,10,39,0
Beverly Hills,20461,12/24/17,245,5.5,323,15,62,76,55,62,91,49,19,40,5,15,42,0
Beverly Hills,20461,12/25/17,215,3,91,11,60,75,54,59,87,48,33,46,15,30,45,0
Beverly Hills,20461,12/26/17,204,4.4,318,14,60,72,51,60,82,48,39,71,25,34,47,0
Beverly Hills,20461,12/27/17,262,5.9,317,17,67,84,59,67,97,52,23,32,15,27,47,0
Beverly Hills,20461,12/28/17,264,8.9,324,21,70,83,61,70,99,55,16,25,10,21,47,0
Beverly Hills,20461,12/29/17,266,7.3,323,20,72,87,65,71,101,58,14,22,9,20,47,0
Beverly Hills,20461,12/30/17,255,4,23,12,65,80,56,64,97,51,34,66,15,33,48,0
Beverly Hills,20461,12/31/17,245,4.5,137,11,59,74,51,60,90,47,60,94,28,43,50,0
