Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Alpine,20291,6/1/17,669,4.8,239,18,60,72,50,68,94,47,82,99,59,53,56,0
Alpine,20291,6/2/17,693,5.2,219,19,69,84,52,73,105,45,61,100,36,54,59,0
Alpine,20291,6/3/17,698,5.8,158,16,74,88,63,79,108,55,43,80,16,49,58,0
Alpine,20291,6/4/17,689,5.2,187,20,73,84,65,78,108,51,46,74,35,51,59,0
Alpine,20291,6/5/17,694,4.7,174,18,71,83,56,76,108,51,58,95,36,54,60,0
Alpine,20291,6/6/17,671,4.4,210,16,64,73,56,69,97,49,75,96,63,56,59,0
Alpine,20291,6/7/17,695,5.2,202,17,63,74,50,70,100,47,76,99,58,55,58,0
Alpine,20291,6/8/17,707,5.4,244,19,63,77,48,68,100,42,68,99,38,51,55,0
Alpine,20291,6/9/17,700,6.8,249,19,64,78,52,70,103,43,58,94,34,48,54,0
Alpine,20291,6/10/17,682,5,239,18,58,70,48,67,94,46,81,99,53,52,54,0
Alpine,20291,6/11/17,537,6.4,213,19,54,64,47,61,88,46,81,99,48,48,50,0
Alpine,20291,6/12/17,721,5.5,228,23,57,70,43,64,100,38,61,97,30,42,48,0
Alpine,20291,6/13/17,722,5.5,185,19,65,79,49,69,103,39,43,65,28,41,51,0
Alpine,20291,6/14/17,725,6.1,168,17,72,86,58,76,109,49,34,63,17,41,54,0
Alpine,20291,6/15/17,732,6.2,185,18,76,90,62,80,115,48,25,44,17,37,54,0
Alpine,20291,6/16/17,730,6,179,17,78,92,64,82,115,54,26,46,13,38,55,0
Alpine,20291,6/17/17,723,6.3,170,19,77,91,63,81,113,54,32,60,17,43,57,0
Alpine,20291,6/18/17,726,5.5,165,21,79,94,65,82,117,52,32,57,19,45,58,0
Alpine,20291,6/19/17,717,5.1,159,17,82,95,71,85,116,56,32,48,25,49,61,0
Alpine,20291,6/20/17,703,5.9,21,17,87,100,73,89,114,68,26,39,10,46,61,0
Alpine,20291,6/21/17,699,5.4,162,17,86,99,74,88,115,67,28,47,11,47,61,0
Alpine,20291,6/22/17,705,4.9,177,18,78,89,64,81,105,58,41,80,18,50,60,0
Alpine,20291,6/23/17,648,5,186,18,76,87,65,79,102,59,49,80,31,54,62,0
Alpine,20291,6/24/17,691,5.3,243,16,83,91,75,85,105,68,37,52,25,54,63,0
Alpine,20291,6/25/17,705,6.4,325,22,89,102,76,90,117,63,23,36,12,45,61,0
Alpine,20291,6/26/17,708,7.1,315,22,88,99,77,88,113,61,13,19,8,30,56,0
Alpine,20291,6/27/17,739,6.9,303,21,80,94,65,82,106,57,19,45,8,32,54,0
Alpine,20291,6/28/17,744,6,161,19,73,86,60,77,102,55,22,47,11,30,51,0
Alpine,20291,6/29/17,721,5.9,170,19,69,81,58,73,96,52,46,82,29,47,56,0
Alpine,20291,6/30/17,706,5.2,169,20,71,82,60,74,97,52,49,78,35,50,58,0
Alpine,20291,7/1/17,702,5.2,188,18,72,82,63,76,98,55,48,72,33,51,59,0
Alpine,20291,7/2/17,721,5.9,163,17,74,87,61,77,102,56,35,73,11,41,55,0
Alpine,20291,7/3/17,704,6.6,171,19,79,92,68,82,105,57,24,45,11,38,56,0
Alpine,20291,7/4/17,683,5.2,247,18,80,94,68,84,108,59,30,51,19,44,58,0
Alpine,20291,7/5/17,565,4.5,181,19,79,92,70,81,107,59,39,53,26,51,61,0
Alpine,20291,7/6/17,597,5,159,18,84,97,72,86,111,64,36,51,22,53,64,0
Alpine,20291,7/7/17,524,5,151,15,89,102,78,90,116,74,30,46,17,52,64,0
Alpine,20291,7/8/17,461,5,201,16,88,100,76,90,116,72,31,53,19,53,65,0
Alpine,20291,7/9/17,414,6.3,171,25,82,92,73,84,105,67,44,55,31,58,65,0
Alpine,20291,7/10/17,666,6.3,190,21,79,90,69,83,104,64,46,69,28,55,63,0
Alpine,20291,7/11/17,657,6.1,199,21,76,88,68,80,104,61,50,69,34,56,63,0
Alpine,20291,7/12/17,662,5.1,206,20,76,89,65,80,104,59,54,75,33,57,63,0
Alpine,20291,7/13/17,669,5.3,183,19,77,90,67,80,105,61,53,82,32,57,63,0
Alpine,20291,7/14/17,664,4.9,296,18,79,92,69,83,107,62,41,56,27,53,62,0
Alpine,20291,7/15/17,638,5.4,168,19,82,93,74,86,110,68,38,59,24,53,63,0
Alpine,20291,7/16/17,607,5.2,177,19,80,92,71,83,107,66,44,70,30,55,63,0
Alpine,20291,7/17/17,641,5.7,211,20,77,87,69,82,102,64,51,71,33,57,64,0
Alpine,20291,7/18/17,568,5,199,20,75,85,68,80,100,64,50,66,26,55,62,0
Alpine,20291,7/19/17,561,4.5,197,20,76,87,67,80,103,63,60,82,40,60,65,0
Alpine,20291,7/20/17,591,5.3,205,22,75,88,67,79,103,60,59,78,39,59,64,0
Alpine,20291,7/21/17,671,5.5,182,19,76,88,66,79,103,57,43,70,27,51,60,0
Alpine,20291,7/22/17,654,5.4,183,20,78,88,69,82,103,60,44,66,25,53,62,0
Alpine,20291,7/23/17,641,5.1,211,20,77,90,67,82,106,64,49,76,29,55,62,0
Alpine,20291,7/24/17,546,4.5,228,18,72,85,62,75,100,61,68,91,44,60,63,0.08
Alpine,20291,7/25/17,591,4.6,218,18,72,83,63,76,97,61,73,89,51,62,65,0
Alpine,20291,7/26/17,650,5.1,205,21,76,87,66,80,102,61,60,85,44,61,65,0
Alpine,20291,7/27/17,663,5.9,188,21,79,92,68,82,107,60,36,78,11,46,59,0
Alpine,20291,7/28/17,654,5.4,197,20,75,87,66,78,103,56,50,81,20,53,61,0
Alpine,20291,7/29/17,633,5.5,195,21,74,87,65,79,102,63,59,81,38,58,63,0
Alpine,20291,7/30/17,641,5,258,22,74,87,66,79,103,60,62,82,36,60,64,0
Alpine,20291,7/31/17,650,5,186,19,81,93,67,84,108,61,43,69,16,55,64,0
