Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Oak Opening,20512,7/1/17,705,2.7,118,14,78,90,67,81,112,61,41,55,27,51,61,0
Oak Opening,20512,7/2/17,705,2.7,104,15,78,93,64,81,112,57,33,43,21,46,58,0
Oak Opening,20512,7/3/17,705,2.6,87,14,79,93,68,82,113,61,35,47,25,49,60,0
Oak Opening,20512,7/4/17,720,2.7,112,14,82,96,69,84,116,60,27,37,18,44,58,0
Oak Opening,20512,7/5/17,688,2.8,64,15,82,96,70,85,115,64,33,48,21,49,61,0
Oak Opening,20512,7/6/17,667,2.4,106,17,83,96,72,86,115,66,37,46,24,53,63,0
Oak Opening,20512,7/7/17,661,2.2,95,15,84,99,72,87,118,67,39,53,22,55,64,0
Oak Opening,20512,7/8/17,673,2.1,314,13,85,101,70,88,121,63,35,51,19,53,64,0
Oak Opening,20512,7/9/17,534,2,65,16,85,98,75,87,117,71,34,45,19,52,63,0
Oak Opening,20512,7/10/17,552,2.2,74,12,83,97,75,85,116,69,34,43,22,51,62,0
Oak Opening,20512,7/11/17,678,2.8,104,15,82,94,72,85,114,66,33,44,20,49,61,0
Oak Opening,20512,7/12/17,670,2.8,99,14,81,94,70,84,112,64,35,46,22,50,61,0
Oak Opening,20512,7/13/17,677,2.8,93,14,82,94,71,85,114,65,36,48,24,51,62,0
Oak Opening,20512,7/14/17,677,2.6,96,17,82,95,72,86,115,66,35,46,23,52,62,0
Oak Opening,20512,7/15/17,665,2.8,71,15,82,96,73,86,115,67,36,49,25,52,62,0
Oak Opening,20512,7/16/17,660,2.6,88,16,83,96,72,87,117,66,38,49,25,54,64,0
Oak Opening,20512,7/17/17,670,3,109,15,84,97,71,87,117,65,34,51,19,51,62,0
Oak Opening,20512,7/18/17,692,3.2,80,14,82,93,72,84,114,65,26,38,20,43,58,0
Oak Opening,20512,7/19/17,691,2.7,96,15,79,92,68,82,113,62,32,42,22,46,58,0
Oak Opening,20512,7/20/17,649,2.6,112,15,77,89,68,80,110,63,34,44,21,46,58,0
Oak Opening,20512,7/21/17,665,2.5,106,15,77,90,68,81,110,62,38,51,25,49,59,0
Oak Opening,20512,7/22/17,666,2.7,13,15,80,94,66,83,116,60,38,54,24,50,61,0
Oak Opening,20512,7/23/17,663,2.5,288,13,83,99,68,86,119,59,30,49,21,48,61,0
Oak Opening,20512,7/24/17,424,2.1,54,11,78,94,68,79,110,62,39,53,25,50,60,0
