Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Ruth,20509,7/1/17,708,1.6,355,13,68,92,45,73,107,44,55,92,11,46,55,
Ruth,20509,7/2/17,692,1.2,76,13,72,94,49,77,111,48,55,96,20,50,58,0
Ruth,20509,7/3/17,679,1.1,159,15,73,92,53,78,109,52,57,94,31,54,60,0
Ruth,20509,7/4/17,706,1.5,247,14,72,93,52,77,109,51,51,95,15,47,57,0
Ruth,20509,7/5/17,709,1.8,187,14,70,91,47,74,107,45,51,93,16,46,55,0
Ruth,20509,7/6/17,706,1.3,168,14,72,95,47,76,110,45,49,93,11,44,55,0
Ruth,20509,7/7/17,718,1.2,243,14,71,95,46,75,111,44,45,88,6,39,53,0
Ruth,20509,7/8/17,720,1.2,246,11,71,95,43,75,112,41,46,92,7,40,53,0
Ruth,20509,7/9/17,711,1.5,175,11,71,95,46,76,111,43,50,87,10,45,56,0
Ruth,20509,7/10/17,685,1.4,335,12,71,92,49,75,109,48,56,94,17,50,58,0
Ruth,20509,7/11/17,679,1.2,39,11,71,91,48,76,107,46,52,87,20,48,57,0
Ruth,20509,7/12/17,670,1.3,263,11,73,92,53,78,109,51,54,95,23,52,59,0
Ruth,20509,7/13/17,671,1.3,129,12,72,92,50,76,108,49,54,90,23,51,58,0
Ruth,20509,7/14/17,670,1.2,292,13,72,91,51,77,109,50,54,95,26,51,59,0
Ruth,20509,7/15/17,681,1.5,344,14,72,94,50,76,109,49,48,88,14,46,56,0
Ruth,20509,7/16/17,690,1.2,317,12,70,94,46,74,111,43,49,93,3,41,54,0
Ruth,20509,7/17/17,673,1.2,282,13,68,88,46,72,104,44,50,93,13,42,53,0
Ruth,20509,7/18/17,682,1.4,94,13,65,85,45,70,101,43,54,90,20,44,52,0
Ruth,20509,7/19/17,678,1.6,358,10,64,84,43,69,102,41,57,94,14,44,52,0
Ruth,20509,7/20/17,675,1.5,6,12,65,86,44,70,103,42,59,96,22,46,54,0
Ruth,20509,7/21/17,673,1.5,332,15,67,90,43,71,108,40,57,97,16,46,54,0
Ruth,20509,7/22/17,663,1.2,186,13,74,99,49,78,115,47,54,92,12,50,59,0
Ruth,20509,7/23/17,641,1.3,291,13,76,97,53,80,115,51,53,93,18,52,60,0
Ruth,20509,7/24/17,640,1.3,205,12,73,95,51,77,112,50,53,93,18,50,59,0
Ruth,20509,7/25/17,557,1.4,303,18,71,93,49,75,107,46,51,94,17,47,56,0
Ruth,20509,7/26/17,636,1.5,215,12,72,92,49,76,109,47,52,88,20,49,57,0
Ruth,20509,7/27/17,648,1.1,115,12,72,93,51,77,110,49,54,93,20,50,58,0
Ruth,20509,7/28/17,659,1.5,121,12,71,93,49,75,110,47,51,94,11,45,56,0
Ruth,20509,7/29/17,643,1.1,253,14,73,97,49,77,114,47,48,89,13,46,57,0
Ruth,20509,7/30/17,630,1.2,264,14,75,99,50,79,115,47,47,86,12,47,57,0
Ruth,20509,7/31/17,595,1.2,161,12,78,104,54,82,120,52,50,88,12,52,61,0
Ruth,20509,8/1/17,605,1.2,299,11,81,105,57,85,121,55,47,85,13,52,62,0
Ruth,20509,8/2/17,627,1.3,172,13,81,104,58,84,121,57,39,84,9,45,59,0
Ruth,20509,8/3/17,576,1.4,167,12,77,101,54,81,116,52,32,67,6,37,54,0
Ruth,20509,8/4/17,463,1.1,178,12,75,96,56,78,112,54,29,48,9,37,54,0
Ruth,20509,8/5/17,602,1.1,339,13,74,94,55,78,110,52,35,64,14,41,55,0
Ruth,20509,8/6/17,565,1.4,158,12,71,93,48,75,110,45,39,76,9,39,53,0
Ruth,20509,8/7/17,552,1.6,96,20,71,93,52,75,108,50,60,96,22,52,59,0.07
Ruth,20509,8/8/17,478,1.1,215,11,71,94,59,75,110,58,73,97,22,59,63,0
Ruth,20509,8/9/17,358,1,347,17,68,93,55,70,106,54,81,99,25,59,62,0.03
Ruth,20509,8/10/17,546,1.2,40,14,72,92,57,76,107,57,63,99,23,55,61,0
Ruth,20509,8/11/17,564,1.2,274,12,71,91,53,75,107,51,55,94,21,50,58,0
Ruth,20509,8/12/17,589,1.2,321,11,69,92,46,73,108,45,48,91,8,40,53,0
Ruth,20509,8/13/17,584,1.5,351,11,68,89,46,72,105,44,57,90,17,48,56,0
Ruth,20509,8/14/17,575,1.6,335,15,69,88,52,73,106,49,59,92,30,51,57,0
Ruth,20509,8/15/17,581,1.2,305,12,66,86,45,70,102,43,55,86,21,46,54,0
Ruth,20509,8/16/17,573,1.5,314,15,72,96,48,76,110,46,50,90,16,47,56,0
Ruth,20509,8/17/17,572,1.2,203,12,74,97,51,77,113,48,50,89,13,48,57,0
Ruth,20509,8/18/17,564,1.2,320,15,75,100,52,78,114,50,48,88,12,47,58,0
Ruth,20509,8/19/17,518,1,319,11,71,94,50,74,109,48,52,87,14,47,56,0
Ruth,20509,8/20/17,534,1.3,200,11,73,95,52,77,110,50,50,87,15,49,58,0
Ruth,20509,8/21/17,479,1.1,137,13,71,94,52,75,108,50,54,87,22,51,58,0
Ruth,20509,8/22/17,361,0.8,182,11,71,90,55,73,101,53,56,89,22,51,58,0
Ruth,20509,8/23/17,565,1.2,234,12,70,93,48,74,108,47,48,91,11,43,54,0
Ruth,20509,8/24/17,553,1.5,281,12,67,87,47,71,103,45,56,89,19,47,55,0
Ruth,20509,8/25/17,561,0.9,237,10,70,93,48,74,109,46,52,94,15,46,55,0
Ruth,20509,8/26/17,586,1.3,153,12,71,98,46,74,113,44,41,90,5,34,52,0
Ruth,20509,8/27/17,562,1,202,16,73,99,46,77,115,45,36,68,9,38,53,0
Ruth,20509,8/28/17,560,1.1,152,12,74,100,50,77,115,47,38,72,9,40,54,0
Ruth,20509,8/29/17,559,1.4,204,14,72,96,50,75,112,48,41,73,14,42,54,0
Ruth,20509,8/30/17,564,1.2,298,12,67,91,43,70,107,41,45,84,8,38,51,0
Ruth,20509,8/31/17,459,1,285,13,70,96,46,72,106,43,41,77,9,38,51,0
