Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Parkfield,20470,7/10/17,550,1.8,301,13,81,99,62,84,113,58,39,56,21,51,61,0
Parkfield,20470,7/11/17,691,2,287,18,78,97,59,82,116,56,42,62,21,50,60,0
Parkfield,20470,7/12/17,720,2,287,16,77,98,53,81,117,49,39,68,14,46,58,0
Parkfield,20470,7/13/17,711,2,267,14,78,97,56,83,115,52,37,68,13,46,58,0
Parkfield,20470,7/14/17,720,1.7,275,12,81,101,56,85,120,52,32,60,9,43,58,0
Parkfield,20470,7/15/17,540,1.6,306,12,81,103,58,84,115,54,32,58,12,44,58,0
Parkfield,20470,7/16/17,666,2.2,30,16,85,105,66,89,124,62,30,46,12,46,61,0
Parkfield,20470,7/17/17,711,2.2,336,19,85,107,60,89,126,55,28,57,10,44,60,0
Parkfield,20470,7/18/17,705,2.9,334,14,81,102,60,85,120,56,28,47,12,42,57,0
Parkfield,20470,7/19/17,729,2,15,15,77,97,53,81,118,48,30,57,13,39,55,0
Parkfield,20470,7/20/17,724,2.2,309,15,75,97,50,80,116,44,35,64,14,42,55,0
Parkfield,20470,7/21/17,718,2.3,288,14,77,97,53,81,117,47,36,67,16,44,57,0
Parkfield,20470,7/22/17,690,1.7,195,17,79,102,54,84,119,50,34,64,15,45,58,0
Parkfield,20470,7/23/17,699,1.8,328,15,79,99,58,83,119,53,32,57,8,42,57,0
Parkfield,20470,7/24/17,701,2.6,268,16,75,89,57,79,107,53,33,51,18,42,55,0
Parkfield,20470,7/25/17,704,2.5,296,17,75,90,58,80,112,54,29,52,10,37,54,0
Parkfield,20470,7/26/17,679,2.1,262,16,79,97,59,84,118,56,36,58,23,48,59,0
Parkfield,20470,7/27/17,676,1.5,354,15,82,101,60,87,120,57,40,69,22,53,63,0
Parkfield,20470,7/28/17,690,2.3,315,19,83,101,61,87,121,58,35,62,17,49,61,0
Parkfield,20470,7/29/17,694,1.9,235,15,80,101,57,84,121,53,36,64,14,47,59,0
Parkfield,20470,7/30/17,695,1.8,285,14,80,103,58,85,122,53,35,62,13,46,59,0
Parkfield,20470,7/31/17,680,1.9,16,13,82,105,56,87,124,53,32,59,11,45,59,0
