Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Cabazon,20231,7/1/17,712,13.6,280,26,79,92,66,NA,NA,NA,48,73,29,56,63,0
Cabazon,20231,7/2/17,746,14.3,284,28,80,94,66,NA,NA,NA,29,74,5,37,56,0
Cabazon,20231,7/3/17,741,12.1,288,26,83,97,63,NA,NA,NA,18,39,7,31,55,0
Cabazon,20231,7/4/17,718,12.8,289,28,87,101,74,NA,NA,NA,20,39,7,38,58,0
Cabazon,20231,7/5/17,513,10,289,22,88,102,76,NA,NA,NA,22,36,13,43,60,0
Cabazon,20231,7/6/17,679,9.7,278,23,91,105,74,NA,NA,NA,27,44,15,50,64,0
Cabazon,20231,7/7/17,517,9.1,278,23,95,108,78,NA,NA,NA,23,35,13,49,65,0
Cabazon,20231,7/8/17,532,8.7,332,33,93,107,81,NA,NA,NA,26,44,12,52,66,0
Cabazon,20231,7/9/17,529,10.7,141,37,87,102,79,NA,NA,NA,43,66,22,60,68,0
Cabazon,20231,7/10/17,683,12.5,281,32,87,99,75,NA,NA,NA,34,51,22,54,65,0
Cabazon,20231,7/11/17,682,14.2,280,29,83,95,74,NA,NA,NA,41,55,28,56,65,0
Cabazon,20231,7/12/17,681,14.6,283,28,82,95,70,NA,NA,NA,43,67,24,56,64,0
Cabazon,20231,7/13/17,665,13.2,279,26,83,97,69,NA,NA,NA,40,67,15,53,63,0
Cabazon,20231,7/14/17,687,13,289,28,87,99,74,NA,NA,NA,31,48,17,50,63,0
Cabazon,20231,7/15/17,675,10.1,263,27,88,104,76,NA,NA,NA,35,52,15,54,66,0
Cabazon,20231,7/16/17,629,10.9,318,29,86,100,74,NA,NA,NA,46,62,22,61,69,0
Cabazon,20231,7/17/17,664,10.2,275,27,84,97,71,NA,NA,NA,44,69,25,58,66,0
Cabazon,20231,7/18/17,611,9.9,278,25,84,98,73,NA,NA,NA,38,52,25,55,64,0
Cabazon,20231,7/19/17,508,9.8,271,23,84,94,74,NA,NA,NA,44,60,32,59,66,0
Cabazon,20231,7/20/17,676,13.7,283,27,82,97,72,NA,NA,NA,42,65,20,55,64,0
Cabazon,20231,7/21/17,692,12.5,285,25,82,96,68,NA,NA,NA,34,62,12,47,60,0
Cabazon,20231,7/22/17,668,10.1,282,22,86,101,73,NA,NA,NA,35,57,18,53,64,0
Cabazon,20231,7/23/17,656,12.6,277,27,84,99,72,NA,NA,NA,41,67,21,56,65,0
Cabazon,20231,7/24/17,471,12,281,24,78,88,70,NA,NA,NA,46,75,22,54,62,0
Cabazon,20231,7/25/17,532,12.3,275,23,80,93,68,NA,NA,NA,53,80,31,59,66,0
Cabazon,20231,7/26/17,661,11.5,279,29,85,101,72,NA,NA,NA,47,68,24,60,68,0
Cabazon,20231,7/27/17,671,13,284,26,85,99,73,NA,NA,NA,41,66,22,57,66,0
