Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Los Banos,20304,4/1/17,527,4.1,252,12,61,76,48,62,92,37,58,76,38,46,52,0
Los Banos,20304,4/2/17,523,4.9,283,15,65,78,53,66,97,45,61,79,40,51,56,0
Los Banos,20304,4/3/17,,6.7,,22,,78,56,,96,46,,78,23,,,0
Los Banos,20304,4/4/17,499,4.8,243,18,65,79,53,65,99,43,38,56,15,37,50,0
Los Banos,20304,4/5/17,442,5.1,262,19,67,81,53,67,94,44,48,76,28,45,54,0
Los Banos,20304,4/6/17,105,6.3,201,28,60,66,56,57,70,49,51,84,34,41,50,0.03
Los Banos,20304,4/7/17,165,5.5,186,27,56,64,48,55,66,48,89,100,52,52,54,0.3
Los Banos,20304,4/8/17,403,7.9,255,26,53,60,46,52,70,39,73,93,51,44,48,0.08
Los Banos,20304,4/9/17,542,2.9,308,13,54,66,41,55,83,35,65,95,36,41,47,0
Los Banos,20304,4/10/17,540,3.8,81,14,58,71,43,59,89,36,64,94,37,45,50,0
Los Banos,20304,4/11/17,312,5.9,241,24,61,71,53,60,87,47,70,98,44,50,54,0
Los Banos,20304,4/12/17,436,11.7,256,36,61,69,53,63,85,47,68,83,56,50,54,0
Los Banos,20304,4/13/17,492,10.5,253,41,57,64,49,58,79,44,66,90,47,45,50,0.06
Los Banos,20304,4/14/17,,,,24,,66,46,,81,39,,73,31,,,
Los Banos,20304,4/15/17,557,3,75,14,59,72,47,59,90,35,47,65,30,38,48,0
Los Banos,20304,4/16/17,,,,15,,64,52,,68,43,,100,50,,,
Los Banos,20304,4/17/17,213,3.7,276,19,59,67,53,59,73,50,94,100,74,57,57,0.05
Los Banos,20304,4/18/17,302,3.1,295,16,59,68,53,60,79,53,85,100,58,54,56,0.15
Los Banos,20304,4/19/17,576,5.3,276,21,61,72,48,64,94,42,61,96,28,46,52,0
Los Banos,20304,4/20/17,576,6.8,318,23,62,72,53,64,88,44,55,88,33,44,52,0
Los Banos,20304,4/21/17,591,5.3,287,19,65,78,52,66,96,45,46,67,28,42,52,0
Los Banos,20304,4/22/17,435,4.1,275,15,66,76,54,66,95,47,56,79,31,48,55,0
Los Banos,20304,4/23/17,592,11.6,259,32,62,73,53,65,93,49,54,79,36,45,52,0
Los Banos,20304,4/24/17,406,10.8,264,27,59,68,54,62,91,50,67,82,52,48,52,0
Los Banos,20304,4/25/17,529,10.1,262,31,62,72,54,65,91,49,59,74,37,47,53,0
Los Banos,20304,4/26/17,453,8.2,271,28,63,72,57,68,98,54,74,84,57,54,57,0
Los Banos,20304,4/27/17,571,9.6,274,27,66,77,55,70,100,51,52,86,24,46,54,0
Los Banos,20304,4/28/17,632,11.3,317,34,67,78,55,69,93,49,29,66,10,29,48,0
Los Banos,20304,4/29/17,627,7.1,331,22,68,81,56,70,99,47,31,52,16,34,50,0
Los Banos,20304,4/30/17,615,5.5,294,15,71,86,55,75,109,48,40,62,21,44,55,0
Los Banos,20304,5/1/17,623,8,314,27,77,92,60,80,110,52,36,63,13,44,58,0
Los Banos,20304,5/2/17,603,8.9,300,27,80,91,68,82,108,60,38,57,24,51,61,0
Los Banos,20304,5/3/17,606,5.6,258,16,81,95,67,86,117,63,46,67,29,56,64,0
Los Banos,20304,5/4/17,599,9.5,268,36,76,89,63,81,114,59,48,68,34,55,62,0
Los Banos,20304,5/5/17,569,13,269,35,65,78,53,70,103,51,62,83,38,50,56,0
Los Banos,20304,5/6/17,599,11,264,35,57,65,49,63,92,46,58,74,40,42,49,0
Los Banos,20304,5/7/17,511,6.7,303,26,61,75,54,68,95,51,61,76,37,47,53,0
Los Banos,20304,5/8/17,597,5.2,285,18,68,82,54,74,107,51,51,73,32,48,55,0
Los Banos,20304,5/9/17,600,7.5,275,28,71,91,55,77,114,52,48,84,22,48,57,0
Los Banos,20304,5/10/17,607,13.5,271,41,61,71,55,67,93,52,71,86,52,51,55,0
Los Banos,20304,5/11/17,622,8.8,276,23,63,74,55,70,101,52,69,88,48,52,56,0
Los Banos,20304,5/12/17,626,9.5,272,31,61,73,52,67,99,47,49,79,25,40,50,0
Los Banos,20304,5/13/17,646,9,266,31,60,73,49,67,98,45,48,72,23,39,48,0
Los Banos,20304,5/14/17,652,13.7,265,36,58,68,50,64,96,46,58,79,36,42,49,0
Los Banos,20304,5/15/17,629,13,265,33,59,70,50,65,96,47,63,80,42,45,51,0
Los Banos,20304,5/16/17,519,14.9,261,35,59,68,51,64,87,49,66,79,46,47,52,0
Los Banos,20304,5/17/17,643,9.5,262,29,64,76,54,70,105,50,54,84,31,45,53,0
Los Banos,20304,5/18/17,650,6.9,308,25,71,84,58,76,106,52,38,57,16,42,54,0
Los Banos,20304,5/19/17,644,5.8,284,16,75,90,60,81,115,54,34,57,18,43,56,0
Los Banos,20304,5/20/17,641,4.7,304,17,80,94,65,85,118,60,32,50,16,45,58,0
Los Banos,20304,5/21/17,638,6.2,268,23,81,97,68,86,121,63,31,53,17,46,59,0
Los Banos,20304,5/22/17,645,5.5,271,18,82,98,65,88,123,56,34,54,17,49,61,0
Los Banos,20304,5/23/17,637,6.1,284,24,80,100,67,86,124,58,40,63,17,52,62,0
Los Banos,20304,5/24/17,639,10.7,279,38,68,85,55,75,115,53,56,85,26,50,57,0
Los Banos,20304,5/25/17,649,14,270,34,61,70,55,68,95,52,71,87,49,51,54,0
Los Banos,20304,5/26/17,469,7,272,23,62,73,55,68,101,51,67,89,44,50,55,0
Los Banos,20304,5/27/17,638,5.8,292,20,67,82,54,75,107,51,61,86,34,51,57,0
Los Banos,20304,5/28/17,644,6.4,290,23,71,87,57,78,111,51,59,89,31,54,60,0
Los Banos,20304,5/29/17,604,9.3,279,24,69,86,58,76,115,55,60,88,33,53,59,0
Los Banos,20304,5/30/17,580,13.2,269,38,67,81,56,73,103,53,57,86,33,50,56,0
Los Banos,20304,5/31/17,594,8.9,278,33,68,80,58,74,102,55,59,85,37,52,58,0.08
