Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Refugio,20546,7/18/17,692,7.6,227,43,74,84,64,79,98,59,55,86,28,55,62,0
Refugio,20546,7/19/17,692,5.5,137,35,73,85,60,78,103,57,50,76,23,53,60,0
Refugio,20546,7/20/17,696,7.6,256,37,74,82,66,79,100,60,44,60,26,50,59,0
Refugio,20546,7/21/17,701,7.8,121,40,73,80,64,78,98,58,50,72,27,52,60,0
Refugio,20546,7/22/17,699,2.7,166,17,73,82,65,78,99,60,56,68,40,56,62,0
Refugio,20546,7/23/17,686,2,166,10,71,80,60,76,97,57,64,82,52,58,62,0
Refugio,20546,7/24/17,572,2.6,172,13,66,77,57,70,90,57,81,99,58,60,61,0
Refugio,20546,7/25/17,610,2.4,164,12,66,78,57,70,89,56,79,99,55,58,61,0
Refugio,20546,7/26/17,670,5.5,101,32,73,83,62,76,95,58,59,84,33,57,62,0
Refugio,20546,7/27/17,681,5.2,201,32,76,85,64,79,97,60,53,72,40,57,63,0
Refugio,20546,7/28/17,684,2.1,156,11,70,80,61,74,94,58,68,89,53,59,62,0
Refugio,20546,7/29/17,678,2,163,9,69,82,56,72,95,55,72,98,48,59,62,0
Refugio,20546,7/30/17,677,8.5,22,40,70,81,54,73,91,52,63,99,16,53,60,0
Refugio,20546,7/31/17,682,18,343,51,81,93,66,84,103,64,32,68,14,45,59,0
Refugio,20546,8/1/17,394,2.8,4,34,78,91,64,81,104,62,51,71,38,58,64,0
Refugio,20546,8/2/17,531,2.3,151,10,83,96,75,86,110,72,48,59,34,61,67,0
Refugio,20546,8/3/17,525,2.9,179,18,81,90,72,84,104,69,49,62,40,60,66,0
Refugio,20546,8/4/17,646,7,145,34,77,87,68,81,99,64,51,72,32,57,64,0
Refugio,20546,8/5/17,638,6.8,154,33,73,83,64,77,94,60,57,81,38,56,62,0
Refugio,20546,8/6/17,658,6.9,190,37,72,82,65,76,94,61,60,75,47,58,62,0
Refugio,20546,8/7/17,658,13,340,42,73,84,66,76,97,60,57,72,42,56,62,0
Refugio,20546,8/8/17,648,12.8,295,38,75,87,68,79,98,65,54,69,40,57,63,0
Refugio,20546,8/9/17,644,7.8,215,34,75,83,64,78,97,61,55,76,41,57,63,0
Refugio,20546,8/10/17,650,7.2,172,38,75,85,66,78,98,63,56,73,43,58,63,0
Refugio,20546,8/11/17,649,7.8,10,40,77,87,67,80,100,63,48,68,29,55,63,0
Refugio,20546,8/12/17,657,5.5,276,30,74,81,65,77,94,60,54,75,29,55,61,0
Refugio,20546,8/13/17,646,3.3,190,21,68,79,55,72,91,52,67,97,42,56,60,0
Refugio,20546,8/14/17,549,9.6,236,43,63,75,55,67,87,52,79,98,56,56,58,0
Refugio,20546,8/15/17,537,14.2,347,33,62,75,54,66,88,53,76,98,50,53,56,0
Refugio,20546,8/16/17,525,7.2,150,31,64,74,53,68,86,52,70,91,54,54,57,0
Refugio,20546,8/17/17,617,3.4,166,20,69,78,62,73,91,56,64,76,49,56,60,0
Refugio,20546,8/18/17,605,3.3,135,28,70,79,60,74,92,57,65,81,52,57,62,0
Refugio,20546,8/19/17,567,2.4,143,12,66,75,57,70,89,55,76,98,58,58,60,0
Refugio,20546,8/20/17,314,2.7,133,11,62,72,57,64,83,55,87,99,62,58,59,0
Refugio,20546,8/21/17,475,3.7,145,25,65,75,59,68,91,56,79,98,54,58,60,0
Refugio,20546,8/22/17,619,5.4,135,32,72,83,63,75,96,58,63,80,46,58,62,0
Refugio,20546,8/23/17,558,6.2,259,32,67,77,59,70,89,56,73,91,54,57,60,0
Refugio,20546,8/24/17,487,3.5,238,25,66,77,56,69,89,55,77,98,46,57,60,0
Refugio,20546,8/25/17,564,2.2,138,11,66,77,56,70,90,54,82,98,61,60,62,0
Refugio,20546,8/26/17,612,2.4,240,17,77,86,65,80,98,61,56,94,27,58,64,0
Refugio,20546,8/27/17,612,8.3,254,33,83,91,70,87,107,66,39,60,22,55,64,0
Refugio,20546,8/28/17,596,10.4,337,32,87,98,77,92,110,73,31,54,14,51,64,0
Refugio,20546,8/29/17,589,12.6,313,34,92,100,85,96,111,80,24,35,17,50,65,0
Refugio,20546,8/30/17,575,13.1,314,44,91,102,82,95,115,78,27,36,22,52,65,0
Refugio,20546,8/31/17,568,7.3,326,27,94,105,87,97,116,81,24,30,17,51,65,0
Refugio,20546,9/1/17,566,8.2,276,30,92,104,80,95,116,76,28,39,21,54,66,0
Refugio,20546,9/2/17,,,,21,,101,84,,114,83,,49,18,,,
Refugio,20546,9/3/17,429,3.9,110,22,85,99,69,87,113,70,50,91,29,62,69,0
Refugio,20546,9/4/17,72,4.3,144,15,67,70,65,68,71,65,96,99,87,66,67,0.06
Refugio,20546,9/5/17,516,9.6,170,35,72,84,64,76,96,65,73,99,48,62,65,0.02
Refugio,20546,9/6/17,569,13.7,340,37,76,86,66,79,99,65,55,72,32,58,64,0
Refugio,20546,9/7/17,559,27.2,343,48,70,85,60,74,96,60,64,92,32,56,61,0
Refugio,20546,9/8/17,566,11.5,348,35,68,81,60,72,93,58,72,87,50,58,61,0
Refugio,20546,9/9/17,566,3.5,122,23,69,79,59,72,92,54,66,81,50,57,61,0
Refugio,20546,9/10/17,400,12,349,53,77,90,63,79,104,62,46,91,17,53,61,0.39
Refugio,20546,9/11/17,548,5.7,323,45,76,85,67,79,96,66,61,79,49,61,66,0
Refugio,20546,9/12/17,489,5.9,235,27,67,79,59,70,92,57,78,97,56,60,62,0
Refugio,20546,9/13/17,496,9,244,34,64,75,57,68,88,56,79,98,54,57,60,0
Refugio,20546,9/14/17,553,10.3,349,30,64,75,57,69,89,54,75,92,53,56,59,0
Refugio,20546,9/15/17,555,16.5,348,51,63,77,53,68,90,52,69,95,40,52,56,0
Refugio,20546,9/16/17,531,3.9,108,22,65,75,55,68,88,53,70,84,52,54,58,0
Refugio,20546,9/17/17,259,3.1,146,22,62,70,58,63,79,55,83,97,68,57,58,0
Refugio,20546,9/18/17,542,12.6,340,47,65,75,58,69,88,55,77,96,56,58,60,0
Refugio,20546,9/19/17,437,13.8,358,37,63,74,57,66,87,55,74,96,48,54,57,0
Refugio,20546,9/20/17,348,13.8,337,46,64,74,58,67,85,56,70,93,50,53,57,0
Refugio,20546,9/21/17,519,17.2,331,40,58,68,51,61,79,49,70,89,43,48,52,0
Refugio,20546,9/22/17,532,22.6,342,41,57,71,48,60,83,46,62,83,21,43,49,0
Refugio,20546,9/23/17,527,16.5,347,38,64,75,53,67,87,51,42,77,24,40,50,0
Refugio,20546,9/24/17,532,9,320,31,71,83,62,73,96,54,23,30,16,31,50,0
Refugio,20546,9/25/17,523,9.2,331,27,75,87,68,77,98,62,20,31,13,31,51,0
Refugio,20546,9/26/17,522,7.9,360,30,77,87,70,79,99,65,20,29,15,33,53,0
Refugio,20546,9/27/17,518,9.5,330,32,78,88,72,80,100,63,24,38,19,38,55,0
Refugio,20546,9/28/17,513,10.3,319,30,80,89,74,82,102,67,25,39,18,40,56,0
Refugio,20546,9/29/17,503,15.6,331,38,79,91,73,82,103,67,24,34,17,39,56,0
Refugio,20546,9/30/17,500,22.7,343,41,68,75,57,71,87,56,48,82,27,47,55,0
Refugio,20546,10/1/17,493,10.4,342,30,67,76,58,70,87,54,55,81,31,50,57,0
Refugio,20546,10/2/17,476,5.7,60,32,64,73,54,66,85,47,57,96,27,47,54,0
Refugio,20546,10/3/17,386,11.6,335,38,60,74,53,62,87,51,65,92,45,48,53,0
Refugio,20546,10/4/17,499,11,16,32,68,78,57,70,90,53,30,44,23,34,50,0
Refugio,20546,10/5/17,494,8.5,332,34,73,83,65,75,95,58,22,27,14,32,51,0
Refugio,20546,10/6/17,492,10.3,293,33,79,92,70,81,102,62,13,18,9,24,51,0
Refugio,20546,10/7/17,488,15.2,347,41,82,94,72,84,106,70,16,28,7,29,54,0
Refugio,20546,10/8/17,465,5.5,175,28,68,77,59,70,89,53,54,85,21,49,57,0
Refugio,20546,10/9/17,459,3.2,184,13,67,80,56,69,92,52,54,98,27,48,56,0
Refugio,20546,10/10/17,446,2.9,11,12,67,78,61,67,89,53,44,61,30,44,54,0
Refugio,20546,10/11/17,449,5.5,331,26,66,76,58,68,87,52,51,64,36,47,55,0
Refugio,20546,10/12/17,446,5.3,266,29,65,74,53,67,86,50,46,90,15,41,52,0
Refugio,20546,10/13/17,451,8.4,325,37,70,80,61,72,91,55,27,48,9,33,51,0
Refugio,20546,10/14/17,456,6.6,302,28,74,85,59,75,96,53,21,37,10,30,51,0
Refugio,20546,10/15/17,446,5.5,356,24,79,90,71,79,101,63,14,23,8,24,51,0
Refugio,20546,10/16/17,443,9.5,299,32,82,95,73,83,106,65,10,15,5,20,51,0
Refugio,20546,10/17/17,273,26.3,345,49,78,86,73,79,93,72,15,26,5,26,52,0
Refugio,20546,10/18/17,416,27.5,345,49,73,83,61,75,92,60,26,44,12,35,52,0
Refugio,20546,10/19/17,410,24.7,344,54,64,77,50,67,89,49,53,91,18,43,52,0
Refugio,20546,10/20/17,422,21.2,333,45,58,66,53,60,75,51,66,85,43,46,51,0
Refugio,20546,10/21/17,409,14.1,345,41,65,78,52,68,89,50,30,54,17,31,48,0
Refugio,20546,10/22/17,413,9.3,351,23,80,90,70,82,102,65,18,24,13,32,54,0
Refugio,20546,10/23/17,414,8.9,328,29,87,100,78,88,110,72,13,20,7,29,56,0
Refugio,20546,10/24/17,405,4,316,12,89,100,82,88,111,75,14,17,11,32,57,0
Refugio,20546,10/25/17,401,8.3,310,28,87,100,79,88,110,75,14,19,8,30,56,0
Refugio,20546,10/26/17,397,3.5,210,17,80,90,73,81,102,65,19,26,14,34,55,0
Refugio,20546,10/27/17,395,9.3,334,37,79,88,71,80,99,63,25,31,21,40,56,0
Refugio,20546,10/28/17,395,9,309,36,77,85,72,79,98,65,30,50,18,43,57,0
Refugio,20546,10/29/17,204,3.5,208,30,58,70,52,59,78,49,77,96,30,50,53,0
Refugio,20546,10/30/17,203,8.2,342,28,57,66,51,59,74,51,82,97,66,51,54,0
Refugio,20546,10/31/17,221,6.9,60,27,57,67,51,60,77,51,75,92,57,50,53,0
Refugio,20546,11/1/17,,,,15,,71,55,,83,54,,82,48,,,
Refugio,20546,11/2/17,282,3,135,18,59,69,55,61,79,52,68,86,44,48,52,0
Refugio,20546,11/3/17,305,4.7,136,18,59,71,53,61,83,50,71,84,49,49,53,0
Refugio,20546,11/4/17,310,10.3,345,27,61,71,55,64,85,54,67,90,42,49,54,0
Refugio,20546,11/5/17,353,21.7,343,38,55,64,48,57,74,48,70,94,42,44,49,0
Refugio,20546,11/6/17,253,5.4,325,36,56,65,49,58,75,48,68,77,58,46,50,0
Refugio,20546,11/7/17,349,3.5,288,12,62,73,54,63,84,50,53,74,37,44,51,0
Refugio,20546,11/8/17,265,2.8,175,13,61,71,55,62,80,51,72,93,48,51,55,0
Refugio,20546,11/9/17,340,9.5,324,38,61,72,54,63,85,51,77,94,55,53,56,0
Refugio,20546,11/10/17,348,15.9,337,39,58,69,52,61,80,52,75,95,52,49,53,0
Refugio,20546,11/11/17,338,14.2,347,39,60,69,53,62,81,49,61,79,44,46,51,0
Refugio,20546,11/12/17,210,21.6,345,42,59,66,54,59,74,53,61,75,41,45,51,0
Refugio,20546,11/13/17,305,28.4,340,50,60,71,53,61,77,52,60,85,37,45,51,0
Refugio,20546,11/14/17,339,25,344,45,63,75,54,65,87,53,54,77,32,45,52,0
Refugio,20546,11/15/17,264,12.9,335,33,71,81,64,72,91,62,24,37,7,31,50,0
Refugio,20546,11/16/17,121,4.2,330,21,65,71,60,65,78,59,53,70,38,48,55,0
Refugio,20546,11/17/17,330,19.2,343,40,59,68,53,61,76,50,78,95,55,52,55,0
Refugio,20546,11/18/17,340,5.9,296,28,61,72,53,61,82,48,55,80,29,43,51,0
Refugio,20546,11/19/17,314,15,330,44,63,76,55,64,86,53,40,61,25,37,49,0
Refugio,20546,11/20/17,301,17,335,38,67,73,58,68,79,57,33,45,17,36,50,0
Refugio,20546,11/21/17,312,5,285,26,77,87,68,77,96,63,29,44,20,42,56,0
Refugio,20546,11/22/17,328,12.7,336,30,83,93,76,84,102,73,21,31,15,38,57,0
Refugio,20546,11/23/17,317,12.6,334,34,80,90,73,81,100,70,26,37,18,41,57,0
Refugio,20546,11/24/17,293,12.3,339,39,78,87,70,79,99,65,27,38,16,41,56,0
Refugio,20546,11/25/17,317,3.3,277,14,74,83,66,73,94,59,30,37,23,40,54,0
Refugio,20546,11/26/17,305,6.1,321,35,64,71,58,65,83,56,58,90,32,48,54,0
Refugio,20546,11/27/17,320,17.8,340,49,55,61,48,56,66,47,55,94,22,37,46,0.02
Refugio,20546,11/28/17,306,7.5,312,27,64,74,55,64,84,49,23,41,17,25,45,0
Refugio,20546,11/29/17,308,4.6,289,22,65,75,58,64,86,52,26,37,23,29,47,0
Refugio,20546,11/30/17,318,5.1,309,25,65,76,59,65,86,51,28,39,23,31,48,0
Refugio,20546,12/1/17,315,3.8,313,25,66,74,61,65,85,53,35,45,28,37,50,0
Refugio,20546,12/2/17,288,7.4,351,22,64,74,59,65,83,53,40,50,34,39,50,0
Refugio,20546,12/3/17,306,17.6,346,41,58,70,51,59,79,49,43,62,32,35,46,0
Refugio,20546,12/4/17,311,4.6,278,20,56,66,49,56,77,44,37,59,11,28,43,0
Refugio,20546,12/5/17,307,4.5,288,22,58,67,51,57,78,45,16,36,6,10,40,0
Refugio,20546,12/6/17,312,5.8,322,23,63,75,54,63,86,46,11,16,7,8,41,0
Refugio,20546,12/7/17,257,5.8,314,25,65,75,60,64,84,54,13,21,6,12,43,0
Refugio,20546,12/8/17,243,6.8,320,29,67,76,61,65,84,54,14,20,10,15,44,0
Refugio,20546,12/9/17,143,5.9,303,33,70,78,66,66,80,59,10,14,7,10,45,0
Refugio,20546,12/10/17,124,3.8,327,17,71,79,66,67,81,59,8,10,6,5,44,0
Refugio,20546,12/11/17,224,8.5,349,21,71,79,65,69,85,59,8,10,7,7,45,0
Refugio,20546,12/12/17,248,4,312,31,72,79,67,69,87,59,5,9,2,-2,44,0
Refugio,20546,12/13/17,308,6.8,352,28,73,84,67,72,93,58,7,14,3,4,45,0
Refugio,20546,12/14/17,287,7.5,336,28,71,79,62,70,89,55,9,15,6,9,45,0
Refugio,20546,12/15/17,296,9.7,334,36,69,79,56,69,88,56,12,45,9,13,45,0
Refugio,20546,12/16/17,291,25.7,349,47,55,64,47,56,69,46,46,88,24,32,44,0
Refugio,20546,12/17/17,276,8.7,310,27,58,68,52,59,77,47,32,49,21,28,44,0
Refugio,20546,12/18/17,290,8.8,340,32,60,70,53,61,79,47,24,31,15,22,43,0
Refugio,20546,12/19/17,292,7.4,308,30,57,66,48,58,76,45,47,89,19,34,46,0
Refugio,20546,12/20/17,210,16,333,42,48,56,42,48,62,39,69,95,41,38,43,0.03
Refugio,20546,12/21/17,304,10.9,346,32,48,59,39,49,69,36,41,53,23,25,38,0
Refugio,20546,12/22/17,277,11.7,335,37,55,66,47,55,75,40,20,45,11,13,38,0
Refugio,20546,12/23/17,267,6.7,327,36,59,67,51,59,78,45,18,31,9,14,41,0
Refugio,20546,12/24/17,226,7.1,304,32,62,72,58,61,82,53,21,47,9,19,43,0
Refugio,20546,12/25/17,261,4.5,301,34,60,66,53,59,75,48,36,57,15,31,46,0
Refugio,20546,12/26/17,284,3.6,294,25,64,72,57,64,83,50,31,40,23,33,48,0
Refugio,20546,12/27/17,305,5.9,324,30,68,78,62,68,87,54,28,34,21,34,50,0
Refugio,20546,12/28/17,302,5.5,302,27,71,82,62,70,90,56,19,26,14,27,49,0
Refugio,20546,12/29/17,308,5.9,294,26,72,82,65,72,92,58,16,21,12,23,48,0
Refugio,20546,12/30/17,276,2.3,282,14,64,72,56,63,82,51,33,58,17,33,48,0
Refugio,20546,12/31/17,274,2.1,294,14,56,64,49,57,75,44,61,91,40,43,49,0
