Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Clark,20227,3/1/17,463,4,19,21,55,70,40,54,81,34,46,99,21,31,43,0
Clark,20227,3/2/17,469,5.2,343,23,61,75,43,60,89,36,26,46,14,24,43,0
Clark,20227,3/3/17,467,3.6,360,16,62,78,48,62,93,41,31,54,12,28,45,0
Clark,20227,3/4/17,350,2.8,75,15,56,69,45,57,82,43,45,82,20,33,44,0
Clark,20227,3/5/17,211,4.4,144,21,48,57,40,48,63,34,87,100,59,44,46,0.01
Clark,20227,3/6/17,477,2.7,83,14,48,61,36,50,76,32,67,100,30,35,41,0
Clark,20227,3/7/17,469,2.4,26,10,58,76,40,58,89,34,45,89,17,33,45,0
Clark,20227,3/8/17,468,2.8,15,13,65,85,46,67,98,43,41,72,17,38,50,0
Clark,20227,3/9/17,480,2.4,81,12,68,86,52,69,101,47,41,67,14,40,52,0
Clark,20227,3/10/17,428,3.4,127,15,66,82,51,66,99,48,49,82,23,44,53,0
Clark,20227,3/11/17,485,3.4,344,16,67,85,51,68,100,47,54,90,23,47,54,0
Clark,20227,3/12/17,496,3,67,15,71,92,54,72,105,48,46,83,10,44,55,0
Clark,20227,3/13/17,502,2.8,61,17,72,92,52,74,109,49,39,79,11,42,54,0
Clark,20227,3/14/17,480,3.8,339,16,71,88,53,72,105,49,38,75,16,41,53,0
Clark,20227,3/15/17,467,4.3,3,19,70,85,56,72,101,53,39,63,20,42,54,0
Clark,20227,3/16/17,492,3,319,15,68,83,55,70,99,50,47,71,21,44,54,0
Clark,20227,3/17/17,488,2.9,353,13,68,87,53,71,104,49,53,88,23,48,56,0
Clark,20227,3/18/17,482,2.7,324,15,67,84,53,69,101,49,60,91,28,50,56,0
Clark,20227,3/19/17,497,3.6,307,16,65,84,50,68,97,46,59,100,18,47,54,0
Clark,20227,3/20/17,415,4,262,17,58,72,51,62,87,48,83,100,53,52,54,0
Clark,20227,3/21/17,352,3.6,202,15,58,69,49,61,86,47,88,100,55,53,55,0.05
Clark,20227,3/22/17,378,6.3,197,24,56,65,46,58,76,44,84,100,47,51,53,0.01
Clark,20227,3/23/17,510,3.9,98,20,54,66,43,58,82,41,68,100,35,42,48,0
Clark,20227,3/24/17,518,3.9,284,18,56,71,42,59,87,39,68,100,29,43,49,0
Clark,20227,3/25/17,468,5.7,251,21,56,65,46,60,82,44,79,100,49,49,52,0
Clark,20227,3/26/17,499,4.5,251,22,57,69,47,61,83,44,79,100,44,49,52,0
Clark,20227,3/27/17,456,5.5,236,24,57,68,49,60,81,46,73,100,39,47,51,0
Clark,20227,3/28/17,,10.3,,33,,79,53,,93,48,,56,9,,,0
Clark,20227,3/29/17,556,4.2,333,21,66,85,48,68,102,44,35,66,12,33,49,0
Clark,20227,3/30/17,541,5.5,257,24,61,75,52,64,92,47,48,80,25,40,49,0
Clark,20227,3/31/17,554,6.4,255,23,57,71,45,60,88,39,36,71,18,29,43,0
Clark,20227,4/1/17,558,4.6,291,18,60,76,44,63,92,40,46,72,24,37,48,0
Clark,20227,4/2/17,560,4.2,336,24,64,79,50,66,93,45,46,80,18,40,50,0
Clark,20227,4/3/17,553,3.9,292,18,57,70,46,61,87,42,71,100,41,47,51,0
Clark,20227,4/4/17,550,4.1,305,19,65,83,52,69,99,52,58,98,14,45,54,0
Clark,20227,4/5/17,567,3.9,67,20,70,88,53,72,103,50,33,82,9,35,51,0
Clark,20227,4/6/17,531,4.2,317,17,67,85,54,69,101,50,45,86,21,42,52,0
Clark,20227,4/7/17,526,3.8,323,17,62,78,48,64,95,44,52,95,11,40,50,0
Clark,20227,4/8/17,510,6,269,21,57,68,46,60,83,43,62,95,35,43,49,0
Clark,20227,4/9/17,488,4.6,309,16,57,74,43,60,88,41,50,93,14,35,45,0
Clark,20227,4/10/17,592,3.8,309,16,62,79,47,65,96,41,38,68,12,32,47,0
Clark,20227,4/11/17,545,4.2,300,20,62,77,50,64,95,45,44,66,20,38,48,0
