Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Kettleman Hills,20471,4/4/17,596,7.2,285,20,69,82,56,NA,NA,NA,25,39,13,31,49,0
Kettleman Hills,20471,4/5/17,563,9.3,250,28,72,84,60,NA,NA,NA,27,48,13,35,52,0
Kettleman Hills,20471,4/6/17,195,10.8,226,46,66,73,57,NA,NA,NA,29,42,18,33,49,0
Kettleman Hills,20471,4/7/17,125,15.8,188,39,59,62,54,NA,NA,NA,68,98,15,45,52,0.11
Kettleman Hills,20471,4/8/17,450,11.4,336,36,53,60,47,NA,NA,NA,72,90,47,44,48,0.02
Kettleman Hills,20471,4/9/17,591,8.7,341,18,54,65,44,NA,NA,NA,54,78,28,36,45,0
Kettleman Hills,20471,4/10/17,624,9.2,341,24,58,69,47,NA,NA,NA,39,66,20,32,45,0
Kettleman Hills,20471,4/11/17,486,7.8,262,22,64,75,55,NA,NA,NA,46,70,28,41,51,0
Kettleman Hills,20471,4/12/17,560,10.7,240,33,65,75,56,NA,NA,NA,49,65,35,45,53,0
Kettleman Hills,20471,4/13/17,555,12.5,269,33,58,68,48,NA,NA,NA,54,73,32,41,49,0
Kettleman Hills,20471,4/14/17,654,16,339,33,54,64,45,NA,NA,NA,44,72,28,32,43,0
Kettleman Hills,20471,4/15/17,643,7.2,348,20,61,72,50,NA,NA,NA,34,45,27,33,46,0
Kettleman Hills,20471,4/16/17,327,9.5,215,25,65,77,56,NA,NA,NA,38,76,8,32,49,0.02
Kettleman Hills,20471,4/17/17,402,12.6,218,27,64,72,58,NA,NA,NA,66,100,42,51,56,0
Kettleman Hills,20471,4/18/17,165,8,327,18,57,60,54,NA,NA,NA,96,100,87,56,56,0.42
Kettleman Hills,20471,4/19/17,632,10.8,336,24,62,73,52,NA,NA,NA,62,94,37,48,54,0
Kettleman Hills,20471,4/20/17,657,18.2,328,34,62,71,53,NA,NA,NA,47,70,23,40,50,0
Kettleman Hills,20471,4/21/17,660,10.2,341,24,66,77,56,NA,NA,NA,37,46,25,38,50,0
Kettleman Hills,20471,4/22/17,625,9.9,335,26,69,81,60,NA,NA,NA,40,73,25,43,54,0
Kettleman Hills,20471,4/23/17,640,8.8,351,23,63,75,52,NA,NA,NA,53,85,25,44,52,0
Kettleman Hills,20471,4/24/17,559,14.6,334,36,61,71,53,NA,NA,NA,51,65,34,42,50,0
Kettleman Hills,20471,4/25/17,595,10.8,1,32,61,72,51,NA,NA,NA,50,82,25,41,50,0
Kettleman Hills,20471,4/26/17,509,8.4,342,20,65,74,54,NA,NA,NA,61,81,46,50,56,0
Kettleman Hills,20471,4/27/17,634,16.9,335,48,65,75,53,NA,NA,NA,48,93,17,41,52,0
Kettleman Hills,20471,4/28/17,703,23.4,328,49,66,76,59,NA,NA,NA,24,46,8,25,47,0
Kettleman Hills,20471,4/29/17,697,11.2,337,32,67,78,54,NA,NA,NA,24,34,17,28,47,0
Kettleman Hills,20471,4/30/17,693,9.3,342,24,74,83,64,NA,NA,NA,23,29,18,34,52,0
