Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Fremont Canyon,20252,10/14/17,396,11.5,79,42.8,76,89,62,77,105,57,30,71,8,36,55,0
Fremont Canyon,20252,10/15/17,403,14.9,76,44.6,82,95,74,83,110,71,10,22,5,18,51,0
Fremont Canyon,20252,10/16/17,393,7.8,94,21,85,98,78,87,110,74,10,16,6,22,53,0
Fremont Canyon,20252,10/17/17,362,7,176,20.8,83,92,76,84,106,72,14,30,8,28,54,0
Fremont Canyon,20252,10/18/17,359,7.1,202,20.7,75,84,65,77,98,62,39,75,17,45,57,0
Fremont Canyon,20252,10/19/17,256,7.7,203,20.9,63,71,57,65,82,55,87,100,62,58,60,0
Fremont Canyon,20252,10/20/17,227,14.2,192,28.4,59,66,56,61,75,54,88,100,68,56,57,0
Fremont Canyon,20252,10/21/17,369,11.4,68,36.9,67,77,54,69,88,52,49,96,13,41,53,0
Fremont Canyon,20252,10/22/17,375,19.8,70,41.2,81,89,72,82,99,70,12,16,9,23,52,0
Fremont Canyon,20252,10/23/17,378,24.5,75,53.1,89,96,82,90,107,78,10,15,6,25,55,0
Fremont Canyon,20252,10/24/17,368,35,77,69,88,93,83,89,102,81,13,17,10,31,56,0
Fremont Canyon,20252,10/25/17,367,13.3,148,39.1,86,98,79,87,110,72,11,14,8,25,54,0
Fremont Canyon,20252,10/26/17,363,6.5,203,22.5,81,90,75,81,104,69,15,20,12,28,53,0
Fremont Canyon,20252,10/27/17,357,5,262,17.4,78,87,72,79,100,66,25,48,16,37,55,0
Fremont Canyon,20252,10/28/17,353,5.4,224,15,73,82,63,74,94,58,39,58,28,46,57,0
Fremont Canyon,20252,10/29/17,339,8.3,202,23.5,62,72,54,65,84,54,77,100,28,54,57,0
Fremont Canyon,20252,10/30/17,118,9.3,195,19.8,58,64,55,59,70,54,86,100,60,53,55,0.01
Fremont Canyon,20252,10/31/17,120,8.4,186,22.7,57,63,55,58,71,54,88,100,74,54,55,0
