Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Catheys Valley,20302,7/8/17,675,8.3,351,25,91,104,79,93,116,76,23,41,8,45,62,0
Catheys Valley,20302,7/9/17,687,7,78,19,90,102,76,93,114,75,20,31,12,42,61,0
Catheys Valley,20302,7/10/17,701,7.4,350,20,89,102,76,91,114,73,23,34,10,44,61,0
Catheys Valley,20302,7/11/17,726,7,352,19,86,100,72,88,112,69,25,40,9,43,60,0
Catheys Valley,20302,7/12/17,704,6.5,344,22,84,97,70,86,109,67,27,38,16,45,60,0
Catheys Valley,20302,7/13/17,669,7.1,343,22,85,98,72,87,109,70,29,43,17,48,61,0
Catheys Valley,20302,7/14/17,693,6.7,356,20,86,99,72,88,111,70,27,41,15,46,61,0
Catheys Valley,20302,7/15/17,670,7.8,351,24,86,98,70,87,110,67,28,43,14,47,61,0
Catheys Valley,20302,7/16/17,675,8.5,337,28,89,101,76,91,114,74,28,39,20,51,64,0
Catheys Valley,20302,7/17/17,705,8.9,339,25,89,103,75,91,115,73,22,40,9,43,61,0
Catheys Valley,20302,7/18/17,588,6.8,349,22,84,97,72,85,106,68,23,36,13,40,58,0
Catheys Valley,20302,7/19/17,669,6.5,332,20,81,95,68,83,107,65,26,38,14,41,57,0
Catheys Valley,20302,7/20/17,681,7.4,334,20,80,93,66,82,104,63,32,49,15,45,59,0
Catheys Valley,20302,7/21/17,628,6.5,337,20,80,93,66,82,104,63,36,52,19,49,61,0
Catheys Valley,20302,7/22/17,665,6.8,8,17,84,98,70,87,109,68,33,51,21,50,62,0
Catheys Valley,20302,7/23/17,693,6.5,355,20,88,103,74,91,116,72,28,43,14,49,63,0
Catheys Valley,20302,7/24/17,654,6.5,126,21,85,97,75,88,109,72,28,42,13,47,61,0
Catheys Valley,20302,7/25/17,682,6.9,147,19,83,95,72,85,107,69,29,41,14,45,60,0
Catheys Valley,20302,7/26/17,659,7.7,338,24,84,96,71,87,110,70,32,44,22,50,62,0
Catheys Valley,20302,7/27/17,693,7.5,323,22,87,99,75,89,112,72,30,47,13,49,63,0
Catheys Valley,20302,7/28/17,692,7.2,0,21,87,101,74,89,114,71,26,40,12,45,61,0
Catheys Valley,20302,7/29/17,687,7.3,360,22,87,100,73,89,112,71,25,39,14,45,61,0
Catheys Valley,20302,7/30/17,,7.9,339,25,87,101,75,89,112,73,28,41,14,49,62,0
Catheys Valley,20302,7/31/17,670,8,342,24,88,100,75,90,111,72,26,40,13,47,62,0
Catheys Valley,20302,8/1/17,667,6.3,92,17,91,104,76,94,117,74,27,37,17,52,65,0
Catheys Valley,20302,8/2/17,627,6.3,22,20,93,104,79,95,116,77,28,42,19,54,67,0
Catheys Valley,20302,8/3/17,523,5.5,313,21,91,102,84,93,114,82,23,37,10,47,63,0
Catheys Valley,20302,8/4/17,249,4.8,275,15,85,90,80,85,96,79,29,38,24,49,62,0
Catheys Valley,20302,8/5/17,510,6.3,341,24,84,97,75,86,112,71,32,47,15,50,62,0
Catheys Valley,20302,8/6/17,651,6.2,329,20,83,95,71,86,109,68,29,45,15,46,60,0
Catheys Valley,20302,8/7/17,646,6.2,333,18,82,94,71,84,108,68,33,43,21,49,61,0
Catheys Valley,20302,8/8/17,660,6.6,352,19,82,95,69,85,108,66,34,50,19,50,62,0
Catheys Valley,20302,8/9/17,658,6.3,358,23,82,95,70,85,107,66,37,53,21,52,62,0
Catheys Valley,20302,8/10/17,654,6.7,6,21,82,96,69,85,108,67,38,52,23,53,63,0
Catheys Valley,20302,8/11/17,654,7.2,357,22,83,97,70,86,109,68,36,53,14,51,63,0
Catheys Valley,20302,8/12/17,662,7.7,2,21,84,97,70,86,110,68,30,47,15,48,61,0
Catheys Valley,20302,8/13/17,650,7.2,332,21,82,96,69,85,108,67,30,47,14,46,60,0
Catheys Valley,20302,8/14/17,607,6,290,20,76,87,63,78,100,61,44,76,27,51,60,0
Catheys Valley,20302,8/15/17,613,5.2,296,17,71,84,58,75,98,56,58,85,33,54,60,0
Catheys Valley,20302,8/16/17,594,5.5,283,21,75,86,63,78,100,61,52,72,35,55,62,0
Catheys Valley,20302,8/17/17,594,6.7,332,20,81,92,69,84,105,66,46,65,30,57,64,0
Catheys Valley,20302,8/18/17,443,4.8,339,16,83,94,72,85,108,70,43,59,28,57,65,0
Catheys Valley,20302,8/19/17,602,6.5,319,20,84,96,74,87,109,71,42,56,26,58,66,0
Catheys Valley,20302,8/20/17,584,6.4,345,19,81,92,72,83,105,68,43,57,26,55,63,0
Catheys Valley,20302,8/21/17,374,5.2,349,19,77,90,66,78,99,64,49,69,30,55,62,0
Catheys Valley,20302,8/22/17,589,5.2,242,16,80,93,68,83,106,65,47,62,28,56,64,0
Catheys Valley,20302,8/23/17,587,7.2,354,22,82,95,68,85,108,65,41,61,25,56,64,0
Catheys Valley,20302,8/24/17,590,7,353,23,82,94,72,85,108,70,38,57,20,53,63,0
Catheys Valley,20302,8/25/17,599,7,15,21,85,99,71,87,110,68,29,41,15,48,61,0
Catheys Valley,20302,8/26/17,592,7.1,359,20,90,104,77,92,114,74,26,33,18,50,64,0
Catheys Valley,20302,8/27/17,569,6.1,48,20,90,102,78,92,115,76,27,39,19,51,65,0
Catheys Valley,20302,8/28/17,593,5.7,9,16,93,107,79,95,121,75,23,39,13,48,64,0
Catheys Valley,20302,8/29/17,554,6.6,3,19,92,106,81,94,118,78,25,36,14,50,64,0
Catheys Valley,20302,8/30/17,530,6.5,343,19,88,100,78,90,112,74,26,38,13,48,62,0
Catheys Valley,20302,8/31/17,574,6.7,40,16,88,101,74,90,112,72,26,37,16,48,62,0
