Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Milo,20123,6/1/17,598,2.8,318,17,71,82,60,77,106,58,53,76,39,52,59,0
Milo,20123,6/2/17,660,3.5,156,13,77,90,65,83,115,57,49,67,31,55,62,0
Milo,20123,6/3/17,649,3.4,10,14,82,94,70,88,120,62,42,63,26,56,65,0
Milo,20123,6/4/17,662,3.5,346,18,80,92,70,86,119,63,35,62,21,49,60,0
Milo,20123,6/5/17,685,3.5,351,14,78,89,67,84,117,58,29,43,17,42,56,0
Milo,20123,6/6/17,690,2.9,0,15,81,94,69,85,121,61,25,39,15,41,57,0
Milo,20123,6/7/17,680,3,326,15,79,93,67,84,118,59,28,46,17,42,57,0
Milo,20123,6/8/17,636,3.9,350,19,72,83,60,79,110,55,40,62,24,45,56,0
Milo,20123,6/9/17,563,2.9,312,20,69,80,59,75,107,52,52,85,39,50,57,0
Milo,20123,6/10/17,311,2.6,317,15,62,70,55,65,91,49,57,87,40,45,52,0
Milo,20123,6/11/17,277,2.8,358,23,55,65,47,57,85,41,63,82,35,41,47,0.03
Milo,20123,6/12/17,644,3.7,38,22,58,69,45,64,97,38,55,84,36,41,48,0.01
Milo,20123,6/13/17,690,2.8,353,15,67,79,54,73,104,46,43,59,30,43,53,0
Milo,20123,6/14/17,687,2.9,327,13,75,88,61,80,113,52,40,54,27,48,58,0
Milo,20123,6/15/17,675,3.1,336,14,79,91,68,85,117,61,37,55,26,50,60,0
Milo,20123,6/16/17,676,3.1,297,14,81,94,69,87,119,62,37,47,26,52,62,0
Milo,20123,6/17/17,665,4.3,179,17,86,97,75,92,122,67,40,51,30,58,67,0
Milo,20123,6/18/17,656,2.9,343,13,90,102,77,96,128,72,39,59,23,60,69,0
Milo,20123,6/19/17,655,3.2,349,16,93,103,82,98,130,75,36,48,24,61,70,0
Milo,20123,6/20/17,666,3.5,20,14,94,103,84,100,130,78,33,47,24,59,70,0
Milo,20123,6/21/17,669,3.5,319,15,92,102,83,97,128,76,28,40,20,54,66,0
Milo,20123,6/22/17,668,3,350,15,92,104,82,98,130,74,30,43,23,56,67,0
Milo,20123,6/23/17,673,4,73,15,91,102,81,98,128,75,35,46,24,59,69,0
Milo,20123,6/24/17,580,4.2,165,19,89,102,80,95,129,76,37,52,22,59,68,0
Milo,20123,6/25/17,674,3.1,321,14,91,102,79,96,128,73,28,48,14,51,65,0
Milo,20123,6/26/17,689,4.2,315,16,85,96,73,91,124,66,23,36,15,43,59,0
Milo,20123,6/27/17,686,3.1,347,14,81,91,67,87,120,60,34,46,23,49,61,0
Milo,20123,6/28/17,680,3.5,316,16,80,90,69,86,118,63,37,52,24,50,61,0
Milo,20123,6/29/17,674,3,344,16,81,92,70,87,119,64,33,47,23,49,60,0
Milo,20123,6/30/17,668,3,340,14,83,94,71,89,120,66,33,45,24,50,62,0
Milo,20123,7/1/17,668,3,336,14,83,93,74,89,120,67,35,50,23,52,62,0
Milo,20123,7/2/17,672,2.3,346,13,83,97,71,89,122,65,33,48,19,50,62,0
Milo,20123,7/3/17,673,3.4,333,14,85,97,74,91,122,68,32,42,22,51,63,0
Milo,20123,7/4/17,678,2.3,20,13,87,99,75,92,126,68,28,44,16,48,62,0
Milo,20123,7/5/17,672,3,321,16,87,100,78,93,124,71,29,45,16,51,63,0
Milo,20123,7/6/17,650,3.2,308,18,88,100,79,95,124,75,32,40,20,54,66,0
Milo,20123,7/7/17,631,3.3,274,13,90,102,79,96,126,73,33,44,21,56,66,0
Milo,20123,7/8/17,645,4.6,128,15,93,103,84,99,130,79,29,39,17,54,67,0
Milo,20123,7/9/17,576,3.2,285,14,91,101,83,97,125,77,26,40,15,51,65,0
Milo,20123,7/10/17,604,2.8,323,14,90,100,82,96,123,77,26,32,20,50,64,0
Milo,20123,7/11/17,638,3.2,136,19,87,98,78,93,123,73,28,38,17,49,63,0
Milo,20123,7/12/17,643,3.2,315,15,86,96,75,92,123,69,29,41,19,49,62,0
Milo,20123,7/13/17,628,2.7,316,13,86,97,76,92,123,71,30,40,21,51,63,0
