Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Somes Bar,20504,6/20/17,659,3,139,27,76,96,58,83,115,57,57,90,29,57,63,0
Somes Bar,20504,6/21/17,666,3.1,10,18,80,99,60,86,116,58,44,87,17,51,61,0
Somes Bar,20504,6/22/17,683,2,20,17,83,103,63,88,120,59,34,60,12,47,60,0
Somes Bar,20504,6/23/17,676,2,89,20,84,108,64,89,126,60,36,62,12,50,62,0
Somes Bar,20504,6/24/17,658,2.2,123,18,85,110,64,91,128,61,44,77,13,56,65,0
Somes Bar,20504,6/25/17,613,3.6,147,23,80,97,64,86,116,62,54,82,28,59,65,0
Somes Bar,20504,6/26/17,663,5.3,144,28,70,87,57,78,106,56,61,84,31,54,59,0
Somes Bar,20504,6/27/17,673,4,148,23,71,91,53,79,111,51,58,95,26,52,59,0
Somes Bar,20504,6/28/17,675,3.4,144,21,72,94,53,80,116,51,53,93,25,51,58,0
Somes Bar,20504,6/29/17,696,3.2,135,22,74,97,53,79,110,51,47,88,17,49,58,0
Somes Bar,20504,6/30/17,695,4.4,138,24,71,92,55,76,106,54,57,88,27,52,59,0
Somes Bar,20504,7/1/17,692,3.9,149,22,70,90,54,76,106,53,61,89,30,54,59,0
Somes Bar,20504,7/2/17,698,2.6,140,23,76,100,54,81,114,52,54,98,19,53,61,0
Somes Bar,20504,7/3/17,681,2,142,22,79,103,57,84,118,56,50,89,23,55,63,0
Somes Bar,20504,7/4/17,682,2.7,124,25,79,102,61,84,117,59,47,80,23,54,63,0
Somes Bar,20504,7/5/17,694,3.3,142,21,76,95,58,81,112,57,48,84,23,52,60,0
Somes Bar,20504,7/6/17,697,2.7,147,19,77,101,56,82,117,54,48,91,21,52,61,0
Somes Bar,20504,7/7/17,708,3.4,143,19,77,101,55,82,115,54,46,87,11,49,59,0
Somes Bar,20504,7/8/17,709,2.5,139,18,77,102,55,82,116,53,45,86,13,49,59,0
Somes Bar,20504,7/9/17,689,3.2,146,20,77,99,57,83,114,55,49,85,26,54,61,0
Somes Bar,20504,7/10/17,688,3.6,145,23,76,96,58,82,112,57,51,86,28,55,62,0
Somes Bar,20504,7/11/17,687,3,143,21,78,99,57,83,116,56,51,89,24,55,63,0
Somes Bar,20504,7/12/17,687,3.5,145,20,78,99,59,83,113,58,47,83,18,52,61,0
Somes Bar,20504,7/13/17,687,3.9,147,22,75,95,56,81,112,54,51,88,23,52,60,0
Somes Bar,20504,7/14/17,680,3.2,143,23,76,98,57,82,114,55,50,89,23,53,61,0
Somes Bar,20504,7/15/17,692,3.6,148,24,76,98,56,81,113,54,48,86,23,52,60,0
Somes Bar,20504,7/16/17,693,3,146,21,76,100,55,81,115,53,47,86,18,51,60,0
Somes Bar,20504,7/17/17,683,3.5,145,22,74,94,55,79,109,53,48,85,24,50,59,0
Somes Bar,20504,7/18/17,680,4,141,21,72,92,55,77,109,53,53,85,23,51,58,0
Somes Bar,20504,7/19/17,681,4.5,142,22,69,90,52,75,105,51,58,95,25,51,58,0
Somes Bar,20504,7/20/17,675,4.5,140,23,69,88,53,75,104,51,61,94,29,52,58,0
Somes Bar,20504,7/21/17,647,3.2,127,22,70,95,53,76,110,52,61,93,27,54,59,0
Somes Bar,20504,7/22/17,669,2.2,27,17,80,106,57,85,121,55,51,92,14,55,63,0
Somes Bar,20504,7/23/17,643,2.3,149,19,84,107,65,89,123,62,45,72,18,57,66,0
Somes Bar,20504,7/24/17,654,2.7,149,23,84,107,64,89,123,63,48,86,18,58,66,0
Somes Bar,20504,7/25/17,509,1.7,111,18,76,101,65,80,117,63,65,96,27,62,66,0.09
Somes Bar,20504,7/26/17,580,3.2,166,23,77,98,61,82,112,60,60,99,24,59,65,0
Somes Bar,20504,7/27/17,662,3.4,142,19,77,99,59,82,114,58,52,91,19,55,62,0
Somes Bar,20504,7/28/17,639,3.1,135,23,75,98,55,80,113,54,54,91,21,54,61,0
Somes Bar,20504,7/29/17,628,1.7,138,16,80,106,58,85,119,57,50,92,17,56,64,0
Somes Bar,20504,7/30/17,594,1.9,60,16,84,109,64,87,120,61,44,73,19,56,65,0
Somes Bar,20504,7/31/17,600,1.9,142,14,86,111,66,90,123,64,43,73,15,57,66,0
