Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Reader Ranch,20278,7/1/17,676,3,312,12,78,93,64,83,111,61,50,72,21,56,63,0
Reader Ranch,20278,7/2/17,678,3,345,14,80,96,63,85,114,60,44,66,22,54,63,0
Reader Ranch,20278,7/3/17,660,3.2,328,14,79,94,65,84,113,62,44,67,21,53,62,0
Reader Ranch,20278,7/4/17,678,3.3,336,17,80,96,63,85,115,61,41,61,20,51,61,0
Reader Ranch,20278,7/5/17,567,2.9,10,13,79,94,62,82,113,59,47,69,26,55,63,0
Reader Ranch,20278,7/6/17,671,3.3,28,16,84,102,66,89,121,62,37,66,15,51,63,0
Reader Ranch,20278,7/7/17,673,3.3,20,15,86,106,68,90,124,65,35,56,14,51,63,0
Reader Ranch,20278,7/8/17,659,3.2,35,14,86,105,68,90,123,65,28,43,9,45,60,0
Reader Ranch,20278,7/9/17,670,3.7,30,15,85,104,68,90,121,65,31,45,11,47,61,0
Reader Ranch,20278,7/10/17,691,4.2,32,18,83,101,65,88,121,63,31,48,11,46,60,0
Reader Ranch,20278,7/11/17,683,4.1,70,18,82,97,67,87,116,64,29,50,10,43,58,0
Reader Ranch,20278,7/12/17,671,3.5,354,15,80,96,64,85,114,60,38,57,20,51,61,0
Reader Ranch,20278,7/13/17,660,3.5,351,16,80,97,64,85,116,61,41,59,21,52,62,0
Reader Ranch,20278,7/14/17,624,3.1,354,13,81,98,65,85,114,62,41,63,20,52,62,0
Reader Ranch,20278,7/15/17,674,2.9,87,12,83,101,64,88,120,61,38,61,15,50,62,0
Reader Ranch,20278,7/16/17,674,3.1,45,13,84,102,65,89,121,62,33,54,12,48,61,0
Reader Ranch,20278,7/17/17,670,4.3,111,17,83,99,67,88,118,63,30,49,14,45,60,0
Reader Ranch,20278,7/18/17,689,4.6,140,20,79,94,63,83,113,59,25,53,8,34,54,0
Reader Ranch,20278,7/19/17,683,3.3,4,15,77,94,59,81,113,55,30,46,14,40,55,0
Reader Ranch,20278,7/20/17,657,3.3,346,12,77,94,59,81,113,56,34,50,16,44,57,0
Reader Ranch,20278,7/21/17,675,3.5,10,14,78,96,62,84,115,58,36,55,19,47,59,0
Reader Ranch,20278,7/22/17,647,3.1,339,13,81,99,62,86,117,59,39,60,18,51,61,0
Reader Ranch,20278,7/23/17,633,3.2,13,17,83,100,67,88,119,64,37,63,15,51,63,0
Reader Ranch,20278,7/24/17,633,3.3,304,15,80,96,66,85,115,62,35,55,14,46,59,0
Reader Ranch,20278,7/25/17,643,3,301,13,79,95,63,83,113,59,39,59,20,50,60,0
Reader Ranch,20278,7/26/17,652,3.3,346,14,80,96,63,85,114,60,39,63,17,49,60,0
Reader Ranch,20278,7/27/17,657,3.3,354,14,82,100,66,87,118,63,32,52,15,47,60,0
Reader Ranch,20278,7/28/17,646,3.2,12,14,83,101,66,88,119,63,37,57,15,51,62,0
Reader Ranch,20278,7/29/17,653,3.4,352,14,83,99,67,88,118,64,34,56,14,49,61,0
Reader Ranch,20278,7/30/17,622,3.1,10,14,83,101,68,88,119,65,33,47,15,48,61,0
Reader Ranch,20278,7/31/17,613,3.1,4,13,84,101,68,89,120,66,38,55,19,53,64,0
Reader Ranch,20278,8/1/17,614,3,8,12,87,106,70,92,122,67,41,63,19,58,67,0
Reader Ranch,20278,8/2/17,588,3.4,24,15,88,105,73,93,122,71,37,57,18,56,66,0
Reader Ranch,20278,8/3/17,573,3.5,129,14,87,104,73,91,120,70,33,52,12,52,64,0
Reader Ranch,20278,8/4/17,516,3.1,42,13,84,97,72,88,114,70,36,54,18,53,63,0
Reader Ranch,20278,8/5/17,325,2.4,32,10,79,93,70,81,104,66,49,66,27,57,64,0.02
Reader Ranch,20278,8/6/17,593,3.1,325,15,80,95,66,84,111,63,42,66,18,52,62,0
Reader Ranch,20278,8/7/17,601,3,327,15,79,94,64,84,113,61,42,59,25,52,61,0
Reader Ranch,20278,8/8/17,603,3.3,359,14,79,95,65,84,114,62,44,63,24,54,62,0
Reader Ranch,20278,8/9/17,597,3.4,10,15,79,96,65,84,115,62,46,65,25,55,63,0
Reader Ranch,20278,8/10/17,603,3.2,352,15,79,96,63,83,113,60,43,63,24,53,61,0
Reader Ranch,20278,8/11/17,598,3.2,358,15,80,97,63,85,116,60,40,59,20,51,61,0
Reader Ranch,20278,8/12/17,585,3.5,14,16,81,97,67,86,116,65,38,60,16,50,61,0
Reader Ranch,20278,8/13/17,594,4,88,16,79,95,65,84,113,63,36,51,16,48,59,0
Reader Ranch,20278,8/14/17,546,3.7,296,18,73,87,62,78,106,60,49,71,32,52,59,0
Reader Ranch,20278,8/15/17,570,3,321,17,71,85,58,77,103,56,59,81,36,55,61,0
