Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Ben Lomond,20637,9/1/17,556,3.5,64,13,91,100,84,93,122,77,17,20,14,40,60,0
Ben Lomond,20637,9/2/17,557,2.2,50,13,93,103,85,93,125,71,16,24,12,41,61,0
Ben Lomond,20637,9/3/17,474,3.8,189,20,84,100,68,86,121,67,26,52,13,45,60,0
Ben Lomond,20637,9/4/17,238,6.9,188,24,69,80,62,70,77,62,71,100,28,56,61,0.01
Ben Lomond,20637,9/5/17,484,4.5,186,16,66,77,60,71,97,59,82,100,60,60,62,0
Ben Lomond,20637,9/6/17,514,4.5,188,16,66,76,56,70,93,57,70,100,46,54,58,0.01
Ben Lomond,20637,9/7/17,244,2.3,224,12,58,67,55,59,81,49,94,100,76,56,57,0.06
Ben Lomond,20637,9/8/17,539,1.4,41,9,64,75,56,65,96,43,77,94,59,57,59,0
Ben Lomond,20637,9/9/17,542,1.6,355,9,72,82,60,72,104,49,51,80,33,52,59,0
Ben Lomond,20637,9/10/17,543,1.9,40,11,81,91,70,80,112,52,32,56,17,46,59,0
Ben Lomond,20637,9/11/17,443,2.7,264,22,75,90,56,78,112,57,44,99,21,49,59,0
Ben Lomond,20637,9/12/17,519,3.2,200,13,68,77,56,71,97,52,69,96,33,56,60,0
Ben Lomond,20637,9/13/17,205,2.8,218,11,56,58,53,57,64,46,99,100,97,55,55,0.01
Ben Lomond,20637,9/14/17,499,2.4,281,20,56,68,49,61,88,46,81,100,38,49,52,0.03
Ben Lomond,20637,9/15/17,549,2.2,4,18,58,69,51,61,91,44,57,87,24,42,50,0
Ben Lomond,20637,9/16/17,494,1.1,352,10,66,76,57,64,98,41,50,75,22,45,54,0
Ben Lomond,20637,9/17/17,539,1.6,340,18,66,78,55,67,99,41,38,95,13,34,50,0
Ben Lomond,20637,9/18/17,388,3,332,23,57,69,48,61,88,45,89,100,71,54,55,0
Ben Lomond,20637,9/19/17,517,3.2,348,19,55,66,47,59,87,44,70,96,47,45,49,0
Ben Lomond,20637,9/20/17,291,2.4,322,19,56,66,48,58,80,48,88,99,65,52,54,0
Ben Lomond,20637,9/21/17,500,3.2,330,20,50,59,45,54,79,41,81,96,51,44,46,0
Ben Lomond,20637,9/22/17,371,1.7,328,14,52,63,44,53,79,38,73,96,54,43,47,0
Ben Lomond,20637,9/23/17,508,2.5,341,19,59,68,52,61,88,45,36,59,21,31,45,0
Ben Lomond,20637,9/24/17,504,2.3,2,15,64,74,56,64,95,41,27,31,19,29,46,0
