Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Walker,20453,7/1/17,757,5.7,354,25,78,93,63,81,110,56,21,33,7,32,53,0
Walker,20453,7/2/17,731,5.2,354,17,79,93,64,82,110,58,29,40,15,42,57,0
Walker,20453,7/3/17,728,6.2,268,21,80,95,66,85,113,62,29,43,16,44,58,0
Walker,20453,7/4/17,754,7.9,171,28,80,93,68,83,107,63,21,41,6,32,54,0
Walker,20453,7/5/17,723,5.8,257,24,79,92,65,82,108,59,19,35,12,32,53,0
Walker,20453,7/6/17,493,5.5,349,27,76,90,66,78,107,61,34,54,19,45,57,0.02
Walker,20453,7/7/17,742,5.2,350,22,82,97,66,86,115,60,29,46,14,44,59,0
Walker,20453,7/8/17,708,7.8,198,35,82,97,68,85,110,62,24,37,11,39,57,0
Walker,20453,7/9/17,716,6.3,257,25,82,95,69,85,109,64,20,28,11,36,56,0
Walker,20453,7/10/17,733,8.8,232,30,80,90,66,83,105,61,20,35,14,34,54,0
Walker,20453,7/11/17,750,7.1,174,25,78,91,64,80,108,58,18,29,8,29,52,0
Walker,20453,7/12/17,743,8,207,25,79,92,62,82,109,56,16,25,9,27,52,0
Walker,20453,7/13/17,679,6.9,149,30,80,93,69,84,112,64,24,38,15,39,56,0
Walker,20453,7/14/17,691,4.8,321,20,79,95,65,83,117,59,29,43,16,43,57,0
Walker,20453,7/15/17,662,5.3,270,17,81,96,69,85,115,64,20,29,9,35,55,0
Walker,20453,7/16/17,580,4.9,346,21,80,94,67,82,110,61,20,29,13,34,54,0
Walker,20453,7/17/17,735,8.7,223,35,77,88,64,80,106,58,18,24,14,30,52,0
Walker,20453,7/18/17,735,8.5,187,33,75,88,58,77,102,51,16,34,8,24,49,0
Walker,20453,7/19/17,602,3.6,340,14,73,92,57,75,107,51,20,32,12,29,50,0
Walker,20453,7/20/17,697,5.4,20,17,76,91,61,79,106,55,24,40,8,34,53,0
Walker,20453,7/21/17,696,5.5,23,21,76,93,60,79,107,55,24,37,11,35,53,0
Walker,20453,7/22/17,710,5.4,351,20,80,96,64,83,108,57,23,36,11,37,55,0
Walker,20453,7/23/17,710,5,303,24,82,97,67,86,119,62,23,33,10,39,57,0
Walker,20453,7/24/17,588,5,343,22,80,92,68,84,111,64,32,52,20,46,59,0
Walker,20453,7/25/17,665,4.8,304,24,75,88,62,80,109,59,42,62,23,49,59,0
Walker,20453,7/26/17,682,6.5,195,27,75,89,62,78,104,57,36,51,14,44,56,0
Walker,20453,7/27/17,649,5.3,11,16,76,90,62,79,106,55,34,50,17,44,57,0
Walker,20453,7/28/17,659,5,347,17,78,93,63,81,111,58,30,46,14,43,57,0
Walker,20453,7/29/17,512,4.8,77,20,76,88,66,76,106,60,35,60,22,45,57,0.06
Walker,20453,7/30/17,510,6.2,7,30,77,92,64,79,108,58,29,45,13,41,56,0.09
Walker,20453,7/31/17,667,6.7,339,23,81,95,66,83,109,60,26,38,13,41,57,0
Walker,20453,8/1/17,507,5.2,32,36,82,94,68,84,115,62,23,33,13,39,57,0
Walker,20453,8/2/17,462,5.2,63,35,82,97,70,83,115,63,26,37,12,42,58,0
Walker,20453,8/3/17,530,6.5,244,24,81,95,70,83,111,64,29,37,16,45,59,0
Walker,20453,8/4/17,399,4.7,187,21,80,89,73,82,103,69,27,33,19,42,57,0
Walker,20453,8/5/17,304,3.9,135,41,71,84,56,71,95,54,48,95,22,46,56,0.47
Walker,20453,8/6/17,494,4,2,25,66,79,55,68,93,51,61,88,35,52,57,0.02
Walker,20453,8/7/17,628,5,354,17,70,84,56,73,99,52,50,76,24,49,57,0
Walker,20453,8/8/17,684,4.6,2,16,73,88,60,77,107,56,41,67,22,47,57,0
Walker,20453,8/9/17,429,4.5,30,20,71,81,61,71,95,57,45,68,28,48,57,0.06
Walker,20453,8/10/17,669,4.5,3,15,72,89,56,75,103,52,39,67,16,44,55,0
Walker,20453,8/11/17,676,3.8,342,16,75,89,62,78,107,56,32,49,14,41,55,0
Walker,20453,8/12/17,686,5.1,251,22,75,89,61,77,107,54,29,47,7,36,53,0
Walker,20453,8/13/17,665,7.3,215,23,74,88,59,77,106,53,23,35,10,33,52,0
Walker,20453,8/14/17,,,,20,,83,65,,105,60,,46,16,,,
Walker,20453,8/15/17,540,4.3,20,18,71,83,58,73,100,53,40,55,24,44,55,0
Walker,20453,8/16/17,471,4.9,71,29,72,86,62,72,104,58,40,56,20,45,55,0.02
Walker,20453,8/17/17,644,3.6,0,15,75,89,59,77,106,53,31,53,14,39,54,0
