Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Soda Creek,20707,9/24/17,394,1,161,13,58,85,35,60,97,34,52,88,15,35,46,0
Soda Creek,20707,9/25/17,392,0.8,88,8,61,88,38,62,102,36,53,86,16,39,48,0
Soda Creek,20707,9/26/17,394,1,334,17,63,89,42,65,102,40,50,87,16,39,49,0
Soda Creek,20707,9/27/17,393,0.6,141,12,63,92,41,64,107,38,44,76,11,35,48,0
Soda Creek,20707,9/28/17,394,0.7,126,13,61,89,38,63,104,36,49,84,14,37,48,0
Soda Creek,20707,9/29/17,329,1.1,151,12,62,83,44,63,94,42,55,87,18,43,51,0
Soda Creek,20707,9/30/17,367,0.8,127,14,59,82,42,60,95,40,64,95,27,44,50,0
Soda Creek,20707,10/1/17,378,2,19,22,55,79,35,56,90,33,56,93,10,33,44,0
Soda Creek,20707,10/2/17,375,0.8,116,12,52,76,32,53,90,29,51,79,12,30,41,0
Soda Creek,20707,10/3/17,365,1.2,347,16,52,75,33,53,88,31,47,87,14,27,40,0
Soda Creek,20707,10/4/17,358,0.8,60,10,51,78,30,52,92,28,47,77,15,28,40,0
Soda Creek,20707,10/5/17,352,0.6,102,9,52,82,30,53,97,27,49,82,14,29,40,0
Soda Creek,20707,10/6/17,350,0.5,57,11,56,89,31,57,104,28,47,83,11,30,42,0
Soda Creek,20707,10/7/17,329,0.9,27,11,58,87,35,59,100,33,52,78,14,36,46,0
Soda Creek,20707,10/8/17,336,2,308,20,59,79,34,59,93,32,41,92,6,24,43,0
Soda Creek,20707,10/9/17,336,1.8,13,14,61,83,40,61,96,37,22,48,6,17,41,0
Soda Creek,20707,10/10/17,272,0.4,30,10,52,78,33,52,89,31,46,73,17,29,40,0
Soda Creek,20707,10/11/17,333,2.3,13,18,48,69,29,49,81,27,54,88,19,28,38,0
Soda Creek,20707,10/12/17,322,0.8,45,10,46,73,24,47,84,22,54,88,15,25,36,0
Soda Creek,20707,10/13/17,321,1,68,17,48,74,27,49,89,24,54,85,15,28,38,0
Soda Creek,20707,10/14/17,323,0.6,359,10,50,80,29,51,93,27,52,88,14,29,39,0
Soda Creek,20707,10/15/17,308,0.5,12,9,51,84,29,52,99,27,47,76,12,27,39,0
Soda Creek,20707,10/16/17,271,0.2,24,5,50,85,28,50,97,26,50,82,10,28,39,0
Soda Creek,20707,10/17/17,309,0.4,45,9,51,83,29,52,95,27,48,82,10,27,39,0
Soda Creek,20707,10/18/17,322,0.8,58,14,52,84,30,52,97,27,50,84,14,29,40,0
Soda Creek,20707,10/19/17,198,1,249,12,51,67,35,52,79,32,73,100,40,42,46,0.49
Soda Creek,20707,10/20/17,223,0.9,7,11,46,56,35,46,61,33,85,100,53,41,43,0.04
Soda Creek,20707,10/21/17,158,0.7,351,6,48,61,37,49,67,37,86,100,59,43,45,0
Soda Creek,20707,10/22/17,285,0.6,11,8,55,75,46,57,87,44,82,99,43,48,51,0
Soda Creek,20707,10/23/17,298,0.8,331,10,60,93,43,61,104,42,73,100,17,48,52,0
Soda Creek,20707,10/24/17,293,0.3,321,9,59,92,41,60,105,39,74,100,21,48,52,0
Soda Creek,20707,10/25/17,281,0.1,357,5,58,86,40,58,102,39,76,100,27,47,51,0
Soda Creek,20707,10/26/17,280,0.2,5,7,56,87,38,56,99,36,73,99,22,44,49,0
Soda Creek,20707,10/27/17,275,0.3,3,5,54,85,36,55,100,34,73,99,23,43,48,0
Soda Creek,20707,10/28/17,266,0.3,8,9,55,86,36,55,100,34,71,98,19,42,47,0
Soda Creek,20707,10/29/17,262,0.4,357,10,54,86,37,55,97,35,72,98,22,42,47,0
Soda Creek,20707,10/30/17,256,1.1,230,16,51,70,41,52,86,40,74,94,39,42,46,0
Soda Creek,20707,10/31/17,252,0.7,7,13,52,75,35,52,87,34,75,98,34,42,46,0
