Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Fremont Canyon,20251,10/21/17,369,11.4,68,36.9,67,77,54,69,88,52,49,96,13,41,53,0
Fremont Canyon,20251,10/22/17,375,19.8,70,41.2,81,89,72,82,99,70,12,16,9,23,52,0
Fremont Canyon,20251,10/23/17,378,24.5,75,53.1,89,96,82,90,107,78,10,15,6,25,55,0
Fremont Canyon,20251,10/24/17,368,35,77,69,88,93,83,89,102,81,13,17,10,31,56,0
Fremont Canyon,20251,10/25/17,367,13.3,148,39.1,86,98,79,87,110,72,11,14,8,25,54,0
Fremont Canyon,20251,10/26/17,363,6.5,203,22.5,81,90,75,81,104,69,15,20,12,28,53,0
Fremont Canyon,20251,10/27/17,357,5,262,17.4,78,87,72,79,100,66,25,48,16,37,55,0
Fremont Canyon,20251,10/28/17,353,5.4,224,15,73,82,63,74,94,58,39,58,28,46,57,0
Fremont Canyon,20251,10/29/17,339,8.3,202,23.5,62,72,54,65,84,54,77,100,28,54,57,0
Fremont Canyon,20251,10/30/17,118,9.3,195,19.8,58,64,55,59,70,54,86,100,60,53,55,0.01
Fremont Canyon,20251,10/31/17,120,8.4,186,22.7,57,63,55,58,71,54,88,100,74,54,55,0
