Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Crestview,20620,6/1/17,623,2,225,18,51,71,29,56,88,27,60,98,23,34,42,0
Crestview,20620,6/2/17,620,2.3,236,18,56,75,32,60,91,29,52,96,17,34,44,0
Crestview,20620,6/3/17,559,3,217,20,59,75,37,62,91,35,47,89,20,35,46,0
Crestview,20620,6/4/17,578,3.4,225,24,56,71,39,60,88,35,46,82,26,34,44,0
Crestview,20620,6/5/17,622,2.7,234,18,56,74,32,60,90,29,42,84,11,27,42,0
Crestview,20620,6/6/17,609,3.2,236,21,58,76,35,62,94,33,39,81,12,27,43,0
Crestview,20620,6/7/17,591,4.6,218,27,57,73,33,60,88,29,37,79,17,27,42,0
Crestview,20620,6/8/17,570,4.3,183,29,53,62,46,57,77,43,42,55,26,30,42,0
Crestview,20620,6/9/17,612,6.8,212,35,51,62,44,55,76,43,56,83,35,36,43,0
Crestview,20620,6/10/17,621,4.2,184,27,50,62,40,55,80,36,48,65,31,31,41,0
Crestview,20620,6/11/17,482,5.9,212,29,37,44,28,40,58,26,60,77,46,25,32,0.02
Crestview,20620,6/12/17,575,3.7,227,28,40,57,26,44,73,23,51,83,19,21,32,0
Crestview,20620,6/13/17,637,1.9,216,17,49,71,22,54,89,19,48,89,12,25,38,0
Crestview,20620,6/14/17,636,2.8,235,21,55,75,29,59,93,26,48,91,13,31,43,0
Crestview,20620,6/15/17,631,2.2,245,16,58,79,33,62,96,29,46,88,10,30,44,0
Crestview,20620,6/16/17,617,2.3,230,20,63,85,37,68,104,34,45,86,16,36,48,0
Crestview,20620,6/17/17,621,2,225,18,66,87,39,70,105,36,46,82,14,39,51,0
Crestview,20620,6/18/17,461,1,256,10,62,84,45,66,102,43,66,100,26,47,53,0.25
Crestview,20620,6/19/17,546,1.5,233,19,66,87,45,69,103,44,54,100,11,41,52,0
Crestview,20620,6/20/17,616,2.9,244,20,68,88,43,72,105,40,49,89,11,42,53,0
Crestview,20620,6/21/17,476,1.2,276,13,65,84,44,68,101,42,49,89,16,40,51,0
Crestview,20620,6/22/17,586,1.5,246,16,66,88,43,70,108,40,48,82,19,42,51,0
Crestview,20620,6/23/17,621,1.8,228,16,66,86,42,70,104,39,45,82,12,39,50,0
Crestview,20620,6/24/17,367,1.5,240,23,62,87,42,64,103,39,48,86,16,38,49,0
Crestview,20620,6/25/17,622,4.2,230,21,65,81,41,69,98,39,45,88,17,39,50,0
Crestview,20620,6/26/17,627,5,238,24,64,76,47,67,90,45,35,76,20,33,48,0
Crestview,20620,6/27/17,638,2.8,232,21,59,79,37,62,96,32,33,72,7,24,42,0
Crestview,20620,6/28/17,635,3,229,19,57,77,33,61,95,28,41,72,11,29,43,0
Crestview,20620,6/29/17,633,2,240,16,60,81,34,64,99,30,43,82,9,30,45,0
Crestview,20620,6/30/17,,2.6,,20,,82,35,,101,32,,86,11,,,0
Crestview,20620,7/1/17,601,3.4,235,20,62,79,42,66,94,38,36,67,13,31,46,0
Crestview,20620,7/2/17,592,2.1,239,18,63,84,39,68,101,36,43,81,16,36,48,0
Crestview,20620,7/3/17,599,2.2,231,20,64,84,42,69,103,39,49,87,17,40,50,0
Crestview,20620,7/4/17,612,2.7,223,22,64,81,42,68,98,39,40,89,8,31,47,0
Crestview,20620,7/5/17,585,2.3,227,19,65,83,44,69,100,41,38,65,18,35,48,0
Crestview,20620,7/6/17,451,1.4,239,16,64,82,45,66,95,42,53,79,20,43,52,0.03
Crestview,20620,7/7/17,411,1.3,251,17,66,84,43,69,98,41,48,93,17,40,51,0
Crestview,20620,7/8/17,599,3,233,30,68,85,44,71,101,41,40,82,14,37,50,0
Crestview,20620,7/9/17,539,2,249,20,67,84,51,71,101,49,40,70,15,39,51,0
Crestview,20620,7/10/17,565,2.5,227,21,66,82,45,69,98,42,44,83,21,40,51,0
Crestview,20620,7/11/17,612,2.9,233,19,65,81,45,69,99,42,36,65,19,35,49,0
Crestview,20620,7/12/17,608,2.8,219,19,64,82,40,69,100,36,36,59,13,33,48,0
Crestview,20620,7/13/17,570,1.8,218,20,65,84,46,70,103,43,48,82,20,41,51,0
Crestview,20620,7/14/17,592,2.4,234,19,65,84,43,70,104,40,47,85,20,40,51,0
Crestview,20620,7/15/17,612,2,226,17,67,88,44,71,106,41,44,83,11,38,51,0
Crestview,20620,7/16/17,,,,17,,85,45,,101,42,,78,17,,,
Crestview,20620,7/17/17,669,2.7,226,23,63,81,41,66,95,37,39,83,15,33,47,0
Crestview,20620,7/18/17,664,4,220,24,63,79,40,66,94,36,31,63,18,29,46,0.01
Crestview,20620,7/19/17,666,4.3,236,22,65,82,45,68,95,41,33,66,16,32,48,0
Crestview,20620,7/20/17,641,2.1,219,21,63,85,43,66,101,40,45,77,13,37,49,0
Crestview,20620,7/21/17,646,1.8,222,18,63,88,38,67,105,34,42,79,15,35,48,0
Crestview,20620,7/22/17,629,1.8,201,17,66,89,41,70,107,38,40,75,14,37,50,0
Crestview,20620,7/23/17,654,2.7,221,20,68,85,43,71,98,40,43,78,17,41,52,0
Crestview,20620,7/24/17,577,2.1,190,18,67,83,52,70,98,48,50,82,27,46,54,0
