Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Atlas Peak,20322,7/15/17,681,8,263,22,84,96,72,86,109,68,34,53,19,51,63,0
Atlas Peak,20322,7/16/17,726,10,275,26,87,100,77,90,112,73,19,28,12,40,59,0
Atlas Peak,20322,7/17/17,731,12,246,27,80,91,68,83,104,65,22,33,12,37,56,0
Atlas Peak,20322,7/18/17,754,14.5,249,26,70,81,61,73,93,60,44,57,33,47,56,0
Atlas Peak,20322,7/19/17,736,9.6,241,24,74,86,63,77,100,60,42,56,29,49,58,0
Atlas Peak,20322,7/20/17,727,11,251,25,72,86,60,76,99,58,47,61,33,50,58,0
Atlas Peak,20322,7/21/17,724,7.8,242,20,76,88,62,79,102,59,42,59,29,50,59,0
Atlas Peak,20322,7/22/17,720,8.8,261,24,83,95,73,86,108,69,32,44,23,50,62,0
Atlas Peak,20322,7/23/17,714,9.8,245,22,82,96,68,85,110,68,29,56,15,45,59,0
Atlas Peak,20322,7/24/17,725,15.1,224,47,69,79,59,71,92,58,44,68,30,45,55,0
Atlas Peak,20322,7/25/17,700,11.7,247,26,70,85,61,74,99,60,47,68,33,48,57,0
Atlas Peak,20322,7/26/17,707,10.1,249,22,75,89,61,78,102,59,34,51,20,44,56,0
Atlas Peak,20322,7/27/17,702,9,251,27,82,94,73,85,109,69,31,41,19,48,61,0
Atlas Peak,20322,7/28/17,721,9.2,254,22,81,91,72,84,105,69,34,49,27,50,61,0
Atlas Peak,20322,7/29/17,719,8,260,21,78,89,69,81,103,65,37,51,21,49,60,0
Atlas Peak,20322,7/30/17,699,8.3,258,21,80,92,72,83,105,69,33,43,24,49,60,0
Atlas Peak,20322,7/31/17,680,10.1,256,22,80,92,69,84,106,66,35,52,20,50,61,0
