Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Mateo Ridge,20712,5/1/17,689,5.3,157,34,67,79,60,72,107,49,49,85,25,45,54,0
Mateo Ridge,20712,5/2/17,674,5,275,19,66,76,58,72,105,51,65,97,41,53,58,0
Mateo Ridge,20712,5/3/17,667,5.2,173,15,65,79,55,73,105,55,79,99,51,57,60,0
Mateo Ridge,20712,5/4/17,659,5,263,22,63,75,57,73,102,56,84,98,61,58,60,0
Mateo Ridge,20712,5/5/17,327,5.1,247,19,59,66,56,65,85,57,88,99,69,55,57,0
Mateo Ridge,20712,5/6/17,192,11,187,31,55,61,46,57,69,47,79,94,63,49,51,0.06
Mateo Ridge,20712,5/7/17,250,11.4,91,28,48,54,45,49,68,44,90,98,74,46,47,2.17
Mateo Ridge,20712,5/8/17,667,6.6,304,21,58,68,46,62,89,43,74,99,49,49,52,0
Mateo Ridge,20712,5/9/17,269,6.9,139,23,57,63,54,60,76,55,90,99,72,54,55,0.02
Mateo Ridge,20712,5/10/17,215,4.9,223,13,59,65,55,62,75,56,85,96,67,54,56,0
Mateo Ridge,20712,5/11/17,667,6.2,278,22,61,68,55,68,92,52,83,99,64,55,57,0
Mateo Ridge,20712,5/12/17,435,6,284,21,58,65,53,64,91,55,91,99,73,55,56,0
Mateo Ridge,20712,5/13/17,679,8.7,185,22,60,69,54,67,91,51,72,89,53,51,54,0
Mateo Ridge,20712,5/14/17,574,9.5,152,25,58,65,53,63,86,51,79,92,61,51,53,0
Mateo Ridge,20712,5/15/17,579,8.8,183,27,55,60,51,60,84,49,73,88,56,46,50,0
Mateo Ridge,20712,5/16/17,498,6.6,171,23,56,63,51,62,86,50,79,92,61,49,52,0
Mateo Ridge,20712,5/17/17,288,7.3,146,20,56,64,53,60,82,50,83,94,63,51,53,0
Mateo Ridge,20712,5/18/17,697,5.5,249,20,61,70,52,68,97,48,77,94,60,54,56,0
Mateo Ridge,20712,5/19/17,716,5.8,310,22,70,81,57,75,105,51,46,85,24,46,56,0
Mateo Ridge,20712,5/20/17,717,5.5,330,20,78,90,62,81,112,57,30,82,17,41,56,0
Mateo Ridge,20712,5/21/17,708,4.5,229,17,68,83,56,75,110,55,69,98,37,56,60,0
Mateo Ridge,20712,5/22/17,692,3.6,273,14,63,78,54,72,104,54,85,100,54,57,59,0
Mateo Ridge,20712,5/23/17,609,4.5,296,20,63,77,55,71,99,56,85,100,55,57,59,0
Mateo Ridge,20712,5/24/17,367,6.1,210,25,59,73,55,66,97,57,88,100,59,55,56,0
Mateo Ridge,20712,5/25/17,342,5.8,191,21,59,66,56,64,90,56,73,84,57,50,53,0
Mateo Ridge,20712,5/26/17,581,5.7,235,23,61,68,56,67,89,54,70,89,53,51,55,0
Mateo Ridge,20712,5/27/17,587,6.5,302,23,60,69,55,66,91,51,77,89,57,53,55,0
Mateo Ridge,20712,5/28/17,682,5.1,272,82,61,72,55,69,96,50,81,97,62,55,57,0
Mateo Ridge,20712,5/29/17,442,5.5,240,19,59,67,56,66,91,57,88,97,70,56,57,0
Mateo Ridge,20712,5/30/17,280,5.1,185,18,59,63,56,64,76,57,90,98,79,56,57,0
Mateo Ridge,20712,5/31/17,112,4.1,237,15,58,62,56,61,68,57,94,99,84,56,57,0
Mateo Ridge,20712,6/1/17,322,5.2,233,22,61,70,56,65,84,54,87,99,65,57,58,0
Mateo Ridge,20712,6/2/17,616,4.9,303,18,62,75,55,71,101,57,87,98,60,58,59,0
Mateo Ridge,20712,6/3/17,588,5.4,245,18,62,72,58,71,98,60,90,99,68,59,60,0
Mateo Ridge,20712,6/4/17,542,5,219,19,61,69,58,69,92,59,91,99,72,58,59,0
Mateo Ridge,20712,6/5/17,389,5.8,181,20,60,69,56,66,94,58,92,99,72,58,58,0
Mateo Ridge,20712,6/6/17,156,4.1,195,17,59,63,57,63,69,59,94,98,85,58,58,0
Mateo Ridge,20712,6/7/17,199,4.1,224,15,59,63,57,63,72,58,93,99,83,57,58,0
Mateo Ridge,20712,6/8/17,380,6,244,23,61,72,56,65,92,53,88,99,65,57,59,0
Mateo Ridge,20712,6/9/17,652,7,228,21,64,76,57,73,99,57,80,99,52,57,59,0
Mateo Ridge,20712,6/10/17,477,7.2,184,22,61,69,55,66,92,56,85,99,66,56,58,0
Mateo Ridge,20712,6/11/17,418,10.3,137,28,59,66,55,62,79,56,85,98,62,54,55,0.03
Mateo Ridge,20712,6/12/17,689,8.2,174,24,62,72,54,69,94,52,67,91,46,50,55,0
Mateo Ridge,20712,6/13/17,690,5.6,202,22,65,77,55,71,103,49,65,85,35,52,57,0
Mateo Ridge,20712,6/14/17,688,4.9,243,19,67,78,58,74,102,54,69,90,40,56,60,0
Mateo Ridge,20712,6/15/17,696,4.6,278,18,70,83,59,76,105,54,59,94,30,54,60,0
